Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,116.87999725341797,117.06999969482422,114.58999633789062,115.6500015258789,2127600,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,114.94999694824219,116.79000091552734,113.83999633789062,116.43000030517578,1174100,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,115.72000122070312,118.58000183105469,115.30000305175781,116.68000030517578,1422100,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,116.69999694824219,119.20999908447266,116.61000061035156,118.33999633789062,1160300,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,118.88999938964844,120.16000366210938,118.5199966430664,119.0199966430664,1025200,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,119.33000183105469,119.41000366210938,117.30000305175781,118.41000366210938,1400700,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,121.77999877929688,121.77999877929688,114.83000183105469,115.48999786376953,1483800,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,114.69000244140625,117.94999694824219,113.80000305175781,117.44999694824219,1078700,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,117.2300033569336,118.83000183105469,116.66000366210938,118.5199966430664,1004100,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,118.41000366210938,122.0199966430664,118.41000366210938,121.30999755859375,1357100,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,122.0999984741211,124.22000122070312,122.08000183105469,122.81999969482422,1835600,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,123.86000061035156,125.97000122070312,123.79000091552734,125.4000015258789,1634000,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,126.30999755859375,127.37000274658203,125.13999938964844,127.30000305175781,1589600,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,127.37999725341797,132.25999450683594,126.58000183105469,132.02000427246094,3647600,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,130.89999389648438,131.89999389648438,128.10000610351562,131.72999572753906,1564200,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,132.2100067138672,134.91000366210938,131.42999267578125,134.3699951171875,1491800,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,134.86000061035156,135.99000549316406,132.72000122070312,133.05999755859375,1171600,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,133.49000549316406,134.6199951171875,132.6300048828125,134.0,377200,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,135.85000610351562,136.0,133.52999877929688,134.75999450683594,863200,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,135.1300048828125,135.75,133.2899932861328,133.97999572753906,996900,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,134.7100067138672,136.05999755859375,134.07000732421875,135.25,944500,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,135.4199981689453,136.83999633789062,135.3000030517578,136.42999267578125,773700,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,136.88999938964844,138.30999755859375,133.50999450683594,135.75999450683594,2502000,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,136.74000549316406,137.3300018310547,135.0,136.13999938964844,1634100,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,132.33999633789062,133.41000366210938,129.91000366210938,130.63999938964844,2299200,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,132.13999938964844,137.49000549316406,131.74000549316406,137.0500030517578,1639700,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,136.9499969482422,138.5399932861328,134.10000610351562,136.19000244140625,2049400,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,133.88999938964844,136.30999755859375,132.8300018310547,134.69000244140625,2332800,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,135.0500030517578,135.0500030517578,132.6300048828125,133.72000122070312,1338600,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,134.05999755859375,135.1699981689453,132.16000366210938,134.1199951171875,1155300,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,134.3800048828125,136.02000427246094,133.82000732421875,135.39999389648438,1490800,0,0,2021-01-14,2021-01-14 00:00:00
