Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,153.04058624316102,153.10036528727224,151.10764939974783,152.08407592773438,7647100,0.0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,151.44640725577094,152.06414431507469,148.9854019216074,149.9718017578125,7849000,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,149.73268271065785,149.73268271065785,147.84956665241796,148.75625610351562,8575300,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,148.9654814687987,148.9654814687987,147.0425177958527,148.36767578125,6963100,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,147.9193185469811,148.4473870820676,146.62405007851314,147.57058715820312,6159700,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,146.82331610363602,149.30425300719446,146.64396375721154,148.90570068359375,6905500,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,149.45369070341812,149.45369070341812,147.35137484606142,147.72999572753906,6713200,0.0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,147.75,148.14999389648438,146.57000732421875,147.0399932861328,6884100,0.54,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,146.9199981689453,147.50999450683594,145.94000244140625,147.0,5620300,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,147.6999969482422,147.72000122070312,145.39999389648438,145.64999389648438,8362700,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,145.52000427246094,146.36000061035156,144.86000061035156,145.5800018310547,10631500,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,146.24000549316406,146.88999938964844,145.0800018310547,145.42999267578125,8550300,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,146.05999755859375,146.44000244140625,145.14999389648438,146.10000610351562,10226500,0.0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,146.6199951171875,147.17999267578125,145.16000366210938,145.9499969482422,13794700,0.0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,145.5,146.6699981689453,145.05999755859375,145.97000122070312,8517700,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,145.14999389648438,146.22999572753906,143.13999938964844,144.1999969482422,12533000,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,143.5399932861328,144.22000122070312,142.3000030517578,143.22000122070312,6810200,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,143.5399932861328,144.38999938964844,143.17999267578125,143.5,3018200,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,144.0399932861328,145.3000030517578,143.3300018310547,145.22000122070312,6448300,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,145.63999938964844,145.85000610351562,143.58999633789062,144.3000030517578,5979400,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,144.8800048828125,145.14999389648438,143.94000244140625,144.17999267578125,6250400,0.0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,144.1999969482422,144.27000427246094,142.85000610351562,144.14999389648438,5933600,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,144.3000030517578,146.88999938964844,144.27999877929688,146.52999877929688,10727400,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,8832700,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,7306300,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,147.6199951171875,147.75999450683594,146.0399932861328,146.64999389648438,6846000,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,146.8800048828125,147.0,145.80999755859375,146.6300048828125,8159400,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,146.0,147.99000549316406,146.0,147.2899932861328,8782400,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,149.0,149.92999267578125,148.32000732421875,148.97000122070312,7791100,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,148.75,149.07000732421875,147.42999267578125,147.4499969482422,5356500,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,147.82000732421875,148.0,146.0399932861328,146.97000122070312,7672400,0.0,0,2021-01-14,2021-01-14 00:00:00
