Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,140.85000610351562,143.6300048828125,138.6699981689453,139.6699981689453,1349300,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,139.6699981689453,139.9499969482422,136.66000366210938,136.77000427246094,1006000,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,136.25,137.19000244140625,133.61000061035156,134.8000030517578,1052600,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,135.6300048828125,136.08999633789062,133.67999267578125,134.3800048828125,1053300,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,134.66000366210938,137.75999450683594,134.1300048828125,137.22000122070312,1424000,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,136.99000549316406,137.61000061035156,135.0500030517578,136.55999755859375,983600,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,136.0,137.3800048828125,134.1300048828125,135.5800018310547,881000,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,135.3800048828125,136.72000122070312,133.60000610351562,135.9499969482422,750200,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,135.30999755859375,139.02999877929688,135.17999267578125,138.66000366210938,1158500,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,139.4499969482422,141.6199951171875,138.8800048828125,140.52999877929688,1332300,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,141.05999755859375,142.91000366210938,140.1699981689453,141.1300048828125,1035100,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,141.14999389648438,144.82000732421875,141.14999389648438,144.22999572753906,1111600,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,144.75999450683594,146.17999267578125,143.80999755859375,145.50999450683594,1861400,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,146.66000366210938,147.69000244140625,145.32000732421875,147.0800018310547,2318100,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,145.25,149.33999633789062,143.75999450683594,148.6699981689453,1166800,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,148.49000549316406,150.69000244140625,147.97999572753906,149.77000427246094,1299000,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,149.8000030517578,150.3300018310547,145.9600067138672,146.89999389648438,835900,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,147.02000427246094,148.0,146.2100067138672,146.8800048828125,369100,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,147.92999267578125,148.10000610351562,143.27999877929688,143.2899932861328,764000,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,143.97999572753906,144.72000122070312,141.1300048828125,143.0,828800,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,143.41000366210938,144.7100067138672,141.74000549316406,142.75999450683594,629400,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,143.22000122070312,143.22000122070312,140.4499969482422,140.5800018310547,713700,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,140.89999389648438,141.64999389648438,138.13999938964844,139.7100067138672,1398400,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,139.22000122070312,140.8000030517578,138.2100067138672,140.69000244140625,856800,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,139.35000610351562,145.9499969482422,138.74000549316406,145.8699951171875,1102900,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,145.67999267578125,147.5399932861328,145.0800018310547,147.1199951171875,919200,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,147.16000366210938,149.4600067138672,145.75,149.30999755859375,1069900,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,148.83999633789062,151.5800018310547,147.02000427246094,149.5,1307600,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,149.17999267578125,152.10000610351562,148.97000122070312,151.75,1127200,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,152.49000549316406,154.1300048828125,150.75,153.17999267578125,1630100,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,153.55999755859375,157.0800018310547,153.39999389648438,156.44000244140625,1534100,0,0,2021-01-14,2021-01-14 00:00:00
