Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,381.6300048828125,382.7099914550781,370.8299865722656,372.1700134277344,403700,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,370.7099914550781,373.010009765625,364.57000732421875,367.2099914550781,385600,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,368.0,374.7099914550781,366.0199890136719,372.3699951171875,263500,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,376.0199890136719,380.95001220703125,375.0,378.4700012207031,255900,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,378.2799987792969,379.8500061035156,372.510009765625,373.8299865722656,321100,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,373.6300048828125,377.25,371.2699890136719,375.8399963378906,207500,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,377.8999938964844,382.9599914550781,374.3999938964844,376.8699951171875,215000,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,372.80999755859375,378.94000244140625,369.2900085449219,375.1400146484375,292300,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,372.7799987792969,378.6000061035156,370.3399963378906,377.55999755859375,162100,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,379.8399963378906,386.739990234375,379.8399963378906,383.4599914550781,309100,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,388.07000732421875,388.9200134277344,380.0,383.45001220703125,311700,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,382.1099853515625,383.0400085449219,375.2300109863281,377.4100036621094,474300,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,378.0,380.1300048828125,372.2099914550781,375.42999267578125,819500,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,377.42999267578125,378.5,369.20001220703125,373.0,900400,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,366.0,376.7300109863281,363.0,375.9100036621094,505600,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,377.5,387.2799987792969,375.6600036621094,379.9599914550781,474600,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,382.6099853515625,384.6000061035156,377.44000244140625,379.739990234375,191100,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,382.2799987792969,382.2799987792969,371.3999938964844,376.8900146484375,138300,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,380.4700012207031,384.0,375.739990234375,382.5899963378906,251200,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,384.69000244140625,385.4100036621094,376.3999938964844,378.0400085449219,185500,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,380.69000244140625,385.760009765625,379.3500061035156,383.75,166100,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,383.7200012207031,385.489990234375,380.4599914550781,384.3299865722656,176500,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,385.75,387.0,372.4599914550781,378.1300048828125,432600,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,376.510009765625,381.80999755859375,374.9700012207031,380.57000732421875,374700,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,377.2200012207031,397.1199951171875,377.2200012207031,394.82000732421875,419500,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,395.8999938964844,411.9599914550781,395.1499938964844,409.1000061035156,379900,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,410.0,415.45001220703125,404.6400146484375,405.4700012207031,348500,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,402.1199951171875,414.5400085449219,400.19000244140625,413.7900085449219,312600,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,410.6700134277344,419.2099914550781,403.3299865722656,407.95001220703125,313100,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,409.20001220703125,414.19000244140625,406.82000732421875,412.45001220703125,214700,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,413.6199951171875,418.75,411.54998779296875,411.9800109863281,247200,0,0,2021-01-14,2021-01-14 00:00:00
