Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,8827800,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,10601900,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,9063200,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,6033300,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,6815500,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,7900600,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,10804300,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,153.32000732421875,155.33999633789062,152.5,154.69000244140625,8993200,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,87410700,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,30939400,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,18817200,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,11105800,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,9004600,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,21172100,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,11424200,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,170.0,171.4499969482422,169.16000366210938,170.4499969482422,6419200,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,172.9600067138672,175.9499969482422,172.3000030517578,173.5500030517578,9994000,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,173.99000549316406,174.5800018310547,172.3800048828125,173.72999572753906,2721000,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,175.75,179.9199981689453,175.0500030517578,178.86000061035156,13145400,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,6875400,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,178.5,183.39999389648438,178.3699951171875,181.1699981689453,11680400,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,181.22000122070312,183.39999389648438,180.27000427246094,181.17999267578125,7071300,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,182.25999450683594,182.58999633789062,174.72999572753906,177.67999267578125,13426600,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,176.1999969482422,180.33999633789062,176.1999969482422,178.44000244140625,7771800,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,178.32000732421875,181.61000061035156,177.27999877929688,179.1199951171875,7517800,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,179.5,179.9499969482422,177.5800018310547,178.5800018310547,7300800,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,7894500,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,177.75,181.25999450683594,177.35000610351562,179.08999633789062,6464100,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,8349800,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,6839500,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,177.00999450683594,178.35000610351562,173.39999389648438,173.42999267578125,8951200,0,0,2021-01-14,2021-01-14 00:00:00
