Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,35.290000915527344,35.599998474121094,33.66999816894531,33.810001373291016,16127000,0,0
2020-07-02,34.70000076293945,34.91999816894531,33.959999084472656,34.119998931884766,12300600,0,0
2020-07-06,34.720001220703125,34.880001068115234,33.150001525878906,34.29999923706055,16454900,0,0
2020-07-07,33.4900016784668,33.540000915527344,32.939998626708984,33.0099983215332,10922100,0,0
2020-07-08,32.560001373291016,33.470001220703125,32.06999969482422,32.88999938964844,16028400,0,0
2020-07-09,32.470001220703125,32.72999954223633,31.299999237060547,31.56999969482422,17209500,0,0
2020-07-10,31.15999984741211,33.349998474121094,31.15999984741211,33.220001220703125,14939500,0,0
2020-07-13,33.41999816894531,33.529998779296875,32.27000045776367,32.63999938964844,15503400,0,0
2020-07-14,31.84000015258789,33.380001068115234,31.75,33.25,11588800,0,0
2020-07-15,35.029998779296875,36.099998474121094,34.27000045776367,35.75,21286100,0,0
2020-07-16,34.83000183105469,35.08000183105469,33.900001525878906,34.209999084472656,11376500,0,0
2020-07-17,34.06999969482422,34.52000045776367,33.81999969482422,34.130001068115234,7775600,0,0
2020-07-20,33.970001220703125,34.29999923706055,32.72999954223633,32.97999954223633,12541800,0,0
2020-07-21,33.33000183105469,34.15999984741211,33.25,33.619998931884766,11942900,0,0
2020-07-22,33.5,33.90999984741211,33.04999923706055,33.29999923706055,10424000,0,0
2020-07-23,32.75,34.15999984741211,32.060001373291016,32.790000915527344,22888500,0,0
2020-07-24,32.310001373291016,32.45000076293945,31.56999969482422,31.65999984741211,14976700,0,0
2020-07-27,31.56999969482422,31.93000030517578,31.239999771118164,31.530000686645508,9759000,0,0
2020-07-28,31.510000228881836,32.66999816894531,31.479999542236328,32.290000915527344,10257600,0,0
2020-07-29,32.58000183105469,32.630001068115234,31.479999542236328,31.790000915527344,11150800,0,0
2020-07-30,31.329999923706055,31.649999618530273,30.770000457763672,30.959999084472656,12316500,0,0
2020-07-31,30.799999237060547,31.020000457763672,30.239999771118164,30.889999389648438,11131700,0,0
2020-08-03,30.75,32.150001525878906,30.299999237060547,31.579999923706055,13462200,0,0
2020-08-04,31.700000762939453,32.27000045776367,31.3799991607666,31.399999618530273,12116700,0,0
2020-08-05,31.899999618530273,33.20000076293945,31.790000915527344,32.720001220703125,15269900,0,0
2020-08-06,33.2599983215332,33.349998474121094,32.31999969482422,33.02000045776367,15007900,0,0
2020-08-07,32.84000015258789,33.29999923706055,32.689998626708984,33.279998779296875,9360200,0,0
2020-08-10,33.650001525878906,35.150001525878906,33.54999923706055,34.9900016784668,15958000,0,0
2020-08-11,36.61000061035156,37.439998626708984,35.06999969482422,35.290000915527344,21870300,0,0
2020-08-12,35.83000183105469,36.08000183105469,34.36000061035156,35.25,13029000,0,0
2020-08-13,34.709999084472656,35.70000076293945,34.619998931884766,34.709999084472656,8576800,0,0
2020-08-14,34.29999923706055,35.130001068115234,34.20000076293945,34.900001525878906,7373400,0,0
2020-08-17,35.060001373291016,35.18000030517578,33.790000915527344,33.810001373291016,8113500,0,0
2020-08-18,33.81999969482422,34.25,33.540000915527344,34.15999984741211,7256100,0,0
2020-08-19,34.90999984741211,35.779998779296875,34.150001525878906,34.27000045776367,14959400,0,0
2020-08-20,33.650001525878906,34.58000183105469,33.47999954223633,34.459999084472656,9149300,0,0
2020-08-21,34.29999923706055,35.189998626708984,34.279998779296875,34.689998626708984,11435500,0,0
2020-08-24,35.290000915527344,36.939998626708984,34.959999084472656,36.90999984741211,15211900,0,0
2020-08-25,37.43000030517578,37.5,36.34000015258789,37.060001373291016,11774000,0,0
2020-08-26,36.90999984741211,37.06999969482422,36.33000183105469,36.380001068115234,7938200,0,0
2020-08-27,37.540000915527344,38.880001068115234,37.310001373291016,37.650001525878906,14342500,0,0
2020-08-28,38.11000061035156,39.060001373291016,37.59000015258789,38.810001373291016,14082600,0,0
2020-08-31,38.75,38.810001373291016,37.58000183105469,37.58000183105469,9824300,0,0
2020-09-01,36.84000015258789,38.66999816894531,36.560001373291016,37.90999984741211,10884700,0,0
2020-09-02,38.56999969482422,39.34000015258789,37.68000030517578,39.16999816894531,11157400,0,0
2020-09-03,39.279998779296875,40.65999984741211,37.849998474121094,38.7400016784668,16721400,0,0
2020-09-04,39.189998626708984,40.06999969482422,38.060001373291016,39.38999938964844,15543400,0,0
2020-09-08,39.18000030517578,40.79999923706055,39.18000030517578,40.5,15808600,0,0
2020-09-09,40.09000015258789,40.439998626708984,38.810001373291016,39.220001220703125,12211500,0,0
2020-09-10,39.52000045776367,39.95000076293945,38.869998931884766,38.939998626708984,9024800,0,0
2020-09-11,39.04999923706055,39.40999984741211,38.68000030517578,38.95000076293945,8044900,0,0
2020-09-14,39.349998474121094,40.25,39.060001373291016,40.060001373291016,9680700,0,0
2020-09-15,40.2599983215332,40.97999954223633,40.099998474121094,40.61000061035156,10131200,0,0
2020-09-16,40.52000045776367,42.880001068115234,40.279998779296875,42.099998474121094,19842600,0,0
2020-09-17,41.310001373291016,42.0,40.09000015258789,40.400001525878906,15234600,0,0
2020-09-18,39.77000045776367,40.5099983215332,39.310001373291016,39.83000183105469,21206300,0,0
2020-09-21,38.04999923706055,38.470001220703125,36.75,37.52000045776367,14266900,0,0
2020-09-22,37.349998474121094,38.20000076293945,37.11000061035156,38.119998931884766,10740000,0,0
2020-09-23,38.38999938964844,39.279998779296875,37.47999954223633,37.54999923706055,6797500,0,0
2020-09-24,37.029998779296875,37.41999816894531,35.81999969482422,36.86000061035156,10798800,0,0
2020-09-25,36.40999984741211,37.279998779296875,36.310001373291016,37.099998474121094,9297300,0,0
