Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,368.4700012207031,373.2900085449219,364.8699951171875,364.989990234375,1300800,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,364.989990234375,365.989990234375,360.010009765625,361.3599853515625,2520000,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,362.1199951171875,369.5,360.9599914550781,362.0299987792969,1758400,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,363.1199951171875,367.7300109863281,362.1099853515625,366.6099853515625,1222600,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,366.8999938964844,366.8999938964844,360.5400085449219,362.1300048828125,1390500,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,360.9800109863281,363.1700134277344,358.8399963378906,359.2300109863281,1783600,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,359.8500061035156,362.5899963378906,356.95001220703125,361.3500061035156,1522200,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,359.5199890136719,364.2200012207031,355.20001220703125,355.3900146484375,1378700,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,354.54998779296875,363.1199951171875,354.19000244140625,361.7099914550781,1409800,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,363.5,365.6199951171875,357.44000244140625,357.6600036621094,1370500,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,358.7300109863281,359.8900146484375,355.45001220703125,357.57000732421875,1521000,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,357.25,357.8999938964844,353.6499938964844,354.57000732421875,1986200,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,355.92999267578125,357.6600036621094,351.8800048828125,352.6000061035156,1658100,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,352.0400085449219,356.7900085449219,350.010009765625,356.0299987792969,4342000,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,353.1600036621094,353.94000244140625,346.6000061035156,349.3500061035156,2128700,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,349.3500061035156,350.6199951171875,347.3900146484375,347.9200134277344,1820800,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,349.95001220703125,355.0,349.3999938964844,351.6000061035156,1307500,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,352.8299865722656,354.05999755859375,350.3999938964844,351.9700012207031,508800,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,353.1099853515625,357.82000732421875,351.7099914550781,354.17999267578125,1023400,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,356.0,357.3500061035156,351.79998779296875,353.8999938964844,1055900,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,353.0,356.6099853515625,353.0,354.1600036621094,840800,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,353.82000732421875,356.0299987792969,352.2300109863281,354.9800109863281,1318500,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,354.9800109863281,354.9800109863281,341.07000732421875,344.6400146484375,1887200,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,344.6400146484375,351.19000244140625,343.29998779296875,348.7900085449219,1479100,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,343.0,351.9200134277344,342.7799987792969,348.0299987792969,1897500,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,344.3599853515625,347.8500061035156,341.3399963378906,342.54998779296875,2048900,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,341.8800048828125,343.4700012207031,335.010009765625,336.1000061035156,3226300,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,335.0,339.0,333.32000732421875,337.67999267578125,3204000,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,336.5199890136719,343.3699951171875,335.6300048828125,341.8500061035156,3002200,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,341.4100036621094,347.20001220703125,339.1700134277344,345.489990234375,1648100,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,348.0,354.7900085449219,346.8500061035156,347.44000244140625,1965600,0,0,2021-01-14,2021-01-14 00:00:00
