Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,148.83899719323492,152.94261340138993,147.34132170641297,152.37350463867188,1258300,0.0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,150.9457051687804,151.21529100870436,147.2714154719088,148.21994018554688,1279900,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,148.4096427583211,150.8258905059242,148.0801523515832,149.90731811523438,646200,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,149.72761409693493,152.5831825720737,149.72761409693493,152.2337188720703,607700,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,151.37504931481138,153.48178003943642,150.76599402754607,153.44183349609375,985900,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,152.45337128324604,152.8227930009202,148.7291561123566,152.54322814941406,1135300,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,152.7529106982495,158.17448829491693,152.2736436043475,157.70521545410156,1275300,0.0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,156.00785942876848,158.37418176533845,154.3204759835641,157.9748077392578,841400,0.0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,157.77512265356106,160.65064919378196,156.1875750779125,157.41567993164062,906900,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,158.36420227528276,161.07998830294093,157.0562348233507,157.31582641601562,961800,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,157.65528922327817,159.6921362758402,155.86806996969162,159.59228515625,1050400,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,159.7021200735735,161.67904737246508,158.06466221522183,161.07000732421875,1242600,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,162.0500030517578,163.6999969482422,160.0,160.33999633789062,1347800,0.25,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,159.97000122070312,161.0399932861328,158.75999450683594,159.99000549316406,1478300,0.0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,158.44000244140625,160.5800018310547,156.69000244140625,160.49000549316406,1075200,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,160.4199981689453,161.17999267578125,158.67999267578125,159.39999389648438,780400,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,158.67999267578125,160.4600067138672,158.41000366210938,159.2899932861328,606500,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,159.86000061035156,160.97999572753906,158.92999267578125,160.67999267578125,308000,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,161.30999755859375,162.63999938964844,158.27000427246094,158.8000030517578,863300,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,159.1300048828125,159.4199981689453,156.19000244140625,156.69000244140625,704300,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,156.63999938964844,159.6999969482422,156.63999938964844,157.66000366210938,599600,0.0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,157.07000732421875,157.6699981689453,155.52000427246094,157.50999450683594,621000,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,157.89999389648438,159.57000732421875,155.9600067138672,157.33999633789062,849100,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,156.22999572753906,158.13999938964844,155.33999633789062,157.1699981689453,619500,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,157.2100067138672,166.7899932861328,157.2100067138672,166.25,1584000,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,165.9600067138672,168.8000030517578,164.60000610351562,167.6699981689453,993200,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,168.30999755859375,171.07000732421875,168.10000610351562,170.05999755859375,864500,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,167.9499969482422,173.85000610351562,167.35000610351562,171.02000427246094,1186300,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,170.83999633789062,177.9199981689453,170.6999969482422,176.6699981689453,1101000,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,176.02000427246094,176.11000061035156,171.25,171.75999450683594,880800,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,172.91000366210938,172.91000366210938,167.75,168.8300018310547,879800,0.0,0,2021-01-14,2021-01-14 00:00:00
