Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,174.22000122070312,175.69000244140625,170.00999450683594,170.52000427246094,3859600,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,170.25999450683594,172.5800018310547,170.22000122070312,171.85000610351562,2421800,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,171.0399932861328,173.38999938964844,171.0399932861328,171.8300018310547,2377800,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,172.1300048828125,173.16000366210938,171.5399932861328,172.4600067138672,2663600,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,171.72000122070312,172.5,169.17999267578125,170.14999389648438,2526800,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,169.74000549316406,172.8300018310547,169.6999969482422,172.4600067138672,1730800,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,172.6699981689453,175.63999938964844,171.92999267578125,175.2899932861328,2790900,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,174.8699951171875,175.39999389648438,172.69000244140625,173.49000549316406,2228800,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,172.3000030517578,174.64999389648438,172.1699981689453,174.02000427246094,1875700,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,175.6699981689453,176.1999969482422,172.99000549316406,173.0800018310547,3700100,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,174.38999938964844,175.05999755859375,172.5500030517578,174.67999267578125,2270600,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,174.61000061035156,175.85000610351562,174.35000610351562,175.41000366210938,1949900,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,176.0,177.4600067138672,175.38999938964844,176.64999389648438,2327800,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,176.75999450683594,177.4600067138672,175.11000061035156,176.4199981689453,4682000,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,173.61000061035156,176.1300048828125,173.02999877929688,175.66000366210938,1704600,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,175.0500030517578,175.92999267578125,174.17999267578125,174.77999877929688,1381200,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,175.3000030517578,175.80999755859375,173.9600067138672,173.99000549316406,1762600,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,174.4199981689453,174.7899932861328,173.4199981689453,174.52000427246094,656200,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,175.30999755859375,176.39999389648438,174.38999938964844,174.7100067138672,1403000,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,175.5500030517578,175.63999938964844,173.14999389648438,173.85000610351562,1218900,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,173.8800048828125,174.9199981689453,173.3800048828125,174.11000061035156,1419100,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,174.1199951171875,174.8699951171875,173.17999267578125,174.7899932861328,1840900,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,175.0,176.1999969482422,170.5500030517578,171.8699951171875,2996200,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,172.00999450683594,173.25,170.64999389648438,171.5800018310547,2295300,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,172.72000122070312,175.57000732421875,172.0399932861328,174.19000244140625,3346400,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,171.55999755859375,173.4600067138672,166.16000366210938,169.72000122070312,5863400,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,169.1699981689453,169.5399932861328,164.61000061035156,166.6199951171875,4808100,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,166.10000610351562,167.13999938964844,165.0,165.1999969482422,2737100,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,165.89999389648438,167.17999267578125,164.0800018310547,166.50999450683594,2949100,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,167.27000427246094,167.74000549316406,166.0500030517578,166.27999877929688,2098000,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,167.27000427246094,167.36000061035156,165.22999572753906,166.41000366210938,2895400,0,0,2021-01-14,2021-01-14 00:00:00
