Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,203.74000549316406,211.4499969482422,202.6699981689453,211.0399932861328,1343300,0.15,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,210.5399932861328,210.63999938964844,203.5800018310547,204.8300018310547,803700,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,203.19000244140625,208.4199981689453,203.19000244140625,207.00999450683594,595100,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,209.50999450683594,212.5800018310547,208.32000732421875,209.25,672600,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,208.97000122070312,209.4499969482422,206.38999938964844,208.0800018310547,513900,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,207.85000610351562,210.22999572753906,206.86000061035156,210.13999938964844,512200,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,210.16000366210938,210.9600067138672,202.05999755859375,202.77000427246094,676100,0.0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,201.49000549316406,201.5,196.42999267578125,198.6999969482422,754200,0.0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,197.75,202.8800048828125,197.5,200.7899932861328,589700,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,202.22000122070312,202.32000732421875,194.9499969482422,195.35000610351562,807000,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,196.6999969482422,200.32000732421875,195.80999755859375,198.27999877929688,515700,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,198.11000061035156,198.75,194.86000061035156,195.0,570900,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,195.5,196.75999450683594,194.10000610351562,196.05999755859375,942300,0.0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,195.07000732421875,200.1300048828125,193.35000610351562,199.5399932861328,1581500,0.0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,197.10000610351562,199.5800018310547,196.00999450683594,197.82000732421875,539300,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,198.0,199.82000732421875,197.77000427246094,198.66000366210938,464100,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,199.22000122070312,200.42999267578125,196.72000122070312,196.8300018310547,347600,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,196.8699951171875,199.0,196.5500030517578,198.25,146900,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,199.2100067138672,199.88999938964844,194.7899932861328,194.91000366210938,395700,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,195.69000244140625,197.02000427246094,192.19000244140625,194.1300048828125,428700,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,194.89999389648438,195.27999877929688,191.9600067138672,193.6199951171875,496100,0.0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,194.58999633789062,195.6199951171875,192.91000366210938,195.17999267578125,497700,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,195.1300048828125,196.52000427246094,190.27000427246094,190.69000244140625,1039800,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,190.27999877929688,193.47000122070312,189.4499969482422,191.75,1362500,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,190.6999969482422,195.72999572753906,190.6999969482422,193.3000030517578,1049100,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,195.97000122070312,203.1300048828125,194.9600067138672,201.9600067138672,1021000,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,202.17999267578125,207.0,202.17999267578125,205.55999755859375,640900,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,204.17999267578125,206.02000427246094,201.97000122070312,202.33999633789062,602500,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,203.14999389648438,205.8300018310547,200.82000732421875,203.35000610351562,376000,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,203.1999969482422,203.2899932861328,200.13999938964844,200.9600067138672,539700,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,205.07000732421875,209.77000427246094,202.88999938964844,207.50999450683594,675100,0.0,0,2021-01-14,2021-01-14 00:00:00
