Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,28.151998595491992,28.467426856266016,27.86614243920331,27.954856872558594,5316800,0.0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,27.846428220683105,28.211143329047896,27.383143189069077,28.12242889404297,5595000,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,28.04357125451073,28.23085560893906,27.85628501998167,28.05342674255371,3527100,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,28.082999774387904,28.33928571428571,28.02385744367327,28.20128631591797,5082200,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,28.09285630842164,28.871571473454317,28.07314157206875,28.437856674194336,5592400,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,28.34914216557676,28.822284556187878,28.28014246862523,28.634998321533203,4722400,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,28.639999389648438,28.969999313354492,28.559999465942383,28.8799991607666,4465600,0.415,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,28.81999969482422,28.940000534057617,28.079999923706055,28.1200008392334,4218700,0.0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,27.989999771118164,28.229999542236328,27.950000762939453,28.079999923706055,4838400,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,28.309999465942383,28.43000030517578,27.559999465942383,27.600000381469727,5661300,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,27.809999465942383,28.06999969482422,27.31999969482422,27.93000030517578,5551800,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,28.010000228881836,28.190000534057617,27.290000915527344,27.31999969482422,7328500,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,27.40999984741211,27.809999465942383,27.350000381469727,27.350000381469727,8698100,0.0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,27.350000381469727,27.579999923706055,26.739999771118164,26.950000762939453,12709200,0.0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,26.559999465942383,26.729999542236328,26.149999618530273,26.709999084472656,8463800,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,26.649999618530273,26.68000030517578,26.229999542236328,26.329999923706055,7583900,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,26.459999084472656,27.020000457763672,26.3799991607666,26.780000686645508,4984200,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,26.75,26.920000076293945,26.450000762939453,26.889999389648438,1985600,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,27.040000915527344,27.389999389648438,26.920000076293945,27.25,3770700,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,27.329999923706055,27.600000381469727,27.200000762939453,27.299999237060547,3599700,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,27.219999313354492,27.739999771118164,27.190000534057617,27.59000015258789,3618100,0.0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,27.559999465942383,28.219999313354492,27.459999084472656,28.200000762939453,4227900,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,28.280000686645508,28.450000762939453,27.40999984741211,27.579999923706055,5958500,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,27.549999237060547,27.84000015258789,27.290000915527344,27.610000610351562,3981700,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,27.93000030517578,28.299999237060547,27.790000915527344,28.110000610351562,3764600,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,28.270000457763672,28.299999237060547,27.68000030517578,27.739999771118164,4331000,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,27.809999465942383,27.979999542236328,27.68000030517578,27.809999465942383,3418800,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,27.68000030517578,27.90999984741211,27.600000381469727,27.770000457763672,3093900,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,27.700000762939453,27.969999313354492,27.440000534057617,27.950000762939453,4462100,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,27.979999542236328,28.270000457763672,27.889999389648438,28.09000015258789,3056100,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,28.149999618530273,28.510000228881836,27.850000381469727,28.209999084472656,2879900,0.0,0,2021-01-14,2021-01-14 00:00:00
