Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,99.0,99.26000213623047,98.25,98.81999969482422,4970000,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,98.51000213623047,99.04000091552734,98.20999908447266,98.91000366210938,3377900,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,99.0199966430664,101.0,98.97000122070312,100.11000061035156,6264100,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,101.3499984741211,102.94000244140625,101.06999969482422,102.27999877929688,6952700,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,102.01000213623047,102.22000122070312,100.69000244140625,101.41000366210938,4514800,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,100.37000274658203,101.56999969482422,100.01000213623047,101.20999908447266,3911300,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,101.94000244140625,102.20999908447266,100.0999984741211,100.4000015258789,6629900,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,103.51000213623047,106.08999633789062,102.75,105.38999938964844,12939200,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,104.41000366210938,104.77999877929688,102.33000183105469,103.0,6262600,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,103.83000183105469,104.70999908447266,103.25,103.31999969482422,5156200,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,104.23999786376953,104.86000061035156,103.77999877929688,104.18000030517578,5196700,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,104.0999984741211,104.80000305175781,102.72000122070312,103.2699966430664,6409300,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,103.55000305175781,104.04000091552734,102.61000061035156,103.20999908447266,4535700,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,103.33000183105469,104.11000061035156,102.94999694824219,103.27999877929688,10215000,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,101.22000122070312,103.1500015258789,100.0199966430664,102.94000244140625,7175900,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,102.12000274658203,103.16999816894531,101.88999938964844,102.41000366210938,4302700,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,102.29000091552734,102.69000244140625,101.97000122070312,102.05999755859375,3817300,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,102.30000305175781,102.36000061035156,101.68000030517578,102.01000213623047,1949200,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,102.91999816894531,104.37999725341797,102.30999755859375,104.33999633789062,5055200,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,104.88999938964844,105.77999877929688,104.47000122070312,105.62999725341797,4780900,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,105.98999786376953,106.62000274658203,105.77999877929688,105.97000122070312,3654100,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,106.0,107.13999938964844,105.62000274658203,106.9800033569336,3565700,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,107.66000366210938,107.75,102.13999938964844,103.0999984741211,8041500,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,102.91999816894531,104.26000213623047,102.80000305175781,103.44000244140625,5721900,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,102.98999786376953,105.20999908447266,102.91000366210938,104.19000244140625,5017200,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,104.48999786376953,104.63999938964844,102.94999694824219,103.3499984741211,5057000,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,103.86000061035156,105.76000213623047,103.41999816894531,105.66999816894531,5869700,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,105.0999984741211,105.63999938964844,104.2699966430664,104.5999984741211,4258000,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,104.01000213623047,104.31999969482422,102.30999755859375,102.81999969482422,4332600,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,102.31999969482422,103.37999725341797,101.48999786376953,102.88999938964844,4804500,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,103.80000305175781,104.19000244140625,101.70999908447266,101.81999969482422,4528300,0,0,2021-01-14,2021-01-14 00:00:00
