Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,16.780000686645508,16.90999984741211,16.219999313354492,16.540000915527344,13308000,0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,16.450000762939453,16.610000610351562,16.229999542236328,16.31999969482422,6701500,0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,16.350000381469727,17.15999984741211,16.299999237060547,17.0,6263100,0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,17.020000457763672,17.15999984741211,16.700000762939453,16.829999923706055,4249900,0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,16.729999542236328,17.079999923706055,16.549999237060547,17.059999465942383,4324200,0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,16.889999389648438,17.6200008392334,16.81999969482422,17.239999771118164,6261000,0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,17.440000534057617,17.940000534057617,17.299999237060547,17.56999969482422,7243700,0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,17.389999389648438,17.600000381469727,17.1299991607666,17.600000381469727,3913500,0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,17.40999984741211,17.68000030517578,17.110000610351562,17.170000076293945,4007800,0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,17.43000030517578,17.489999771118164,17.09000015258789,17.139999389648438,3639500,0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,17.34000015258789,17.690000534057617,17.280000686645508,17.670000076293945,4969400,0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,17.68000030517578,17.850000381469727,17.25,17.459999084472656,3503200,0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,17.479999542236328,17.579999923706055,17.309999465942383,17.420000076293945,3653200,0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,17.299999237060547,17.540000915527344,17.200000762939453,17.3700008392334,5770800,0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,17.049999237060547,17.450000762939453,16.979999542236328,17.350000381469727,4649400,0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,17.399999618530273,17.40999984741211,16.860000610351562,16.8799991607666,4577600,0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,16.8700008392334,17.469999313354492,16.860000610351562,17.360000610351562,4838600,0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,17.420000076293945,17.43000030517578,16.899999618530273,17.40999984741211,3020200,0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,17.420000076293945,17.65999984741211,17.209999084472656,17.270000457763672,4039100,0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,17.06999969482422,17.209999084472656,16.719999313354492,16.8700008392334,4910200,0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,17.010000228881836,17.5,16.959999084472656,17.450000762939453,5027100,0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,17.389999389648438,17.479999542236328,17.100000381469727,17.170000076293945,3205000,0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,17.579999923706055,17.579999923706055,17.049999237060547,17.350000381469727,4891700,0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,17.3700008392334,18.0,17.260000228881836,17.850000381469727,4977400,0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,17.860000610351562,18.31999969482422,17.739999771118164,17.969999313354492,4524000,0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,18.100000381469727,18.280000686645508,17.790000915527344,18.030000686645508,5284300,0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,18.1299991607666,18.209999084472656,17.670000076293945,17.700000762939453,4376900,0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,17.43000030517578,18.020000457763672,17.309999465942383,17.979999542236328,4962100,0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,17.959999084472656,19.010000228881836,17.8799991607666,18.8700008392334,6735200,0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,18.860000610351562,18.920000076293945,18.309999465942383,18.450000762939453,3257600,0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,18.6299991607666,18.920000076293945,18.450000762939453,18.5,3480100,0,0,2021-01-14,2021-01-14 00:00:00
