Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,10.320505643661255,10.470367397874446,10.100707578390484,10.140670776367188,86906200,0.0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,10.070735278886811,10.470367253129231,10.000799921593835,10.420413970947266,77235600,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,10.39044070763144,10.69016516036649,10.380450623018561,10.59025764465332,91452900,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,10.66019286656878,10.919954119184917,10.500340081204312,10.869999885559082,135020900,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,10.879991615042822,11.089798647381317,10.75011098047158,10.850018501281738,97404000,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,10.810054711496862,11.019861732366847,10.78008255217194,10.949926376342773,93378300,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,10.989889964072686,11.47943937925536,10.989889964072686,11.379531860351562,126135500,0.0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,11.069815928655755,11.469447894283205,11.049834806773264,11.309595108032227,95671600,0.0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,11.269632677981773,11.399513313844063,11.009872359055025,11.14974308013916,88985700,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,11.259642568818414,11.339568967210207,10.780083225669825,10.820046424865723,79317500,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,10.93993587119802,11.139751864414851,10.640211404973867,11.099788665771484,86745800,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,11.1197702849396,11.139751407041999,10.889981187576502,10.919954299926758,58815800,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,10.929944203671878,10.979898437297713,10.790073492876848,10.869999885559082,62446000,0.0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,10.779999732971191,11.119999885559082,10.739999771118164,10.8100004196167,114753600,0.01,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,10.470000267028809,10.869999885559082,10.359999656677246,10.770000457763672,85818700,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,10.710000038146973,10.760000228881836,10.489999771118164,10.609999656677246,89007500,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,10.680000305175781,10.979999542236328,10.619999885559082,10.859999656677246,60504500,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,10.850000381469727,10.850000381469727,10.619999885559082,10.649999618530273,30049700,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,10.699999809265137,10.779999732971191,10.579999923706055,10.640000343322754,53796700,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,10.65999984741211,10.770000457763672,10.539999961853027,10.5600004196167,53035900,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,10.579999923706055,10.850000381469727,10.550000190734863,10.710000038146973,50621000,0.0,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,10.649999618530273,10.829999923706055,10.579999923706055,10.800000190734863,47613400,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,10.890000343322754,10.899999618530273,10.399999618530273,10.470000267028809,79949500,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,10.430000305175781,10.880000114440918,10.420000076293945,10.770000457763672,83700300,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,10.829999923706055,11.619999885559082,10.829999923706055,11.359999656677246,131584600,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,11.5600004196167,11.569999694824219,11.239999771118164,11.270000457763672,75289800,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,11.289999961853027,11.4399995803833,11.15999984741211,11.34000015258789,72719700,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,11.109999656677246,11.529999732971191,11.0600004196167,11.449999809265137,67396900,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,11.510000228881836,11.90999984741211,11.40999984741211,11.779999732971191,91439300,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,11.779999732971191,11.819999694824219,11.520000457763672,11.569999694824219,53713600,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,11.609999656677246,11.729999542236328,11.579999923706055,11.65999984741211,59209500,0.0,0,2021-01-14,2021-01-14 00:00:00
