Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-01,211.22578748070148,213.5179316789116,210.57801454076562,213.3584747314453,704400,0.0,0,2020-12-01,2020-12-01 00:00:00
2020-12-02,212.14263776735373,215.50113312537468,211.02646957128687,211.76394653320312,731900,0.0,0,2020-12-02,2020-12-02 00:00:00
2020-12-03,209.9700923790411,213.21894775814656,209.32230425051827,212.0928192138672,350600,0.0,0,2020-12-03,2020-12-03 00:00:00
2020-12-04,211.9732183643408,215.10248863155107,211.80380106530743,213.75711059570312,741700,0.0,0,2020-12-04,2020-12-04 00:00:00
2020-12-07,212.3519307769029,215.7502828295717,208.20614139218003,208.7343292236328,741700,0.0,0,2020-12-07,2020-12-07 00:00:00
2020-12-08,207.03017673161486,211.26565486699172,206.56178146246464,210.13951110839844,924600,0.0,0,2020-12-08,2020-12-08 00:00:00
2020-12-09,210.6876390446047,212.2622421840243,205.16656009659974,206.8607635498047,891200,0.0,0,2020-12-09,2020-12-09 00:00:00
2020-12-10,205.55522770869703,207.26935188205508,204.83768664977265,206.1133270263672,897300,0.0,0,2020-12-10,2020-12-10 00:00:00
2020-12-11,203.74145570287206,207.72778818711794,203.23318857887367,203.7015838623047,784700,0.0,0,2020-12-11,2020-12-11 00:00:00
2020-12-14,205.6748223965612,207.96695133173455,203.93080199401126,205.0569305419922,1171600,0.0,0,2020-12-14,2020-12-14 00:00:00
2020-12-15,206.7810408734639,210.7773337842939,203.61189858570205,209.29241943359375,807000,0.0,0,2020-12-15,2020-12-15 00:00:00
2020-12-16,209.2924063925644,213.4182597204405,209.2924063925644,211.25567626953125,1087300,0.0,0,2020-12-16,2020-12-16 00:00:00
2020-12-17,211.09623427359446,214.6639883007132,211.09623427359446,211.50482177734375,1996400,0.0,0,2020-12-17,2020-12-17 00:00:00
2020-12-18,211.50482719801707,211.63438786723302,203.0737426820463,204.18991088867188,2271600,0.0,0,2020-12-18,2020-12-18 00:00:00
2020-12-21,203.78131543818412,207.8772727363502,199.39635572143854,207.0002899169922,2387100,0.0,0,2020-12-21,2020-12-21 00:00:00
2020-12-22,206.1631439942011,210.2790371224902,204.41912354413307,208.90374755859375,2032900,0.0,0,2020-12-22,2020-12-22 00:00:00
2020-12-23,209.62128645824842,211.94332691550485,207.29924600099196,208.1064910888672,1233400,0.0,0,2020-12-23,2020-12-23 00:00:00
2020-12-24,207.69788157423952,211.37527554102053,207.66798529862754,211.0862579345703,293900,0.0,0,2020-12-24,2020-12-24 00:00:00
2020-12-28,211.37528153190465,213.31861553501582,207.13980335812207,207.2294921875,934300,0.0,0,2020-12-28,2020-12-28 00:00:00
2020-12-29,208.17624935639395,208.90375078321816,206.37243632468716,207.0800018310547,399400,0.0,0,2020-12-29,2020-12-29 00:00:00
2020-12-30,207.52999877929688,209.60000610351562,205.39999389648438,206.13999938964844,692200,0.71,0,2020-12-30,2020-12-30 00:00:00
2020-12-31,205.75999450683594,211.97000122070312,205.6999969482422,210.67999267578125,599200,0.0,0,2020-12-31,2020-12-31 00:00:00
2021-01-04,210.67999267578125,211.7100067138672,203.0,203.6999969482422,1654000,0.0,0,2021-01-04,2021-01-04 00:00:00
2021-01-05,204.1199951171875,205.22999572753906,199.99000549316406,202.0,1435000,0.0,0,2021-01-05,2021-01-05 00:00:00
2021-01-06,203.77999877929688,205.2100067138672,200.60000610351562,203.6999969482422,1792300,0.0,0,2021-01-06,2021-01-06 00:00:00
2021-01-07,203.8300018310547,207.0,202.55999755859375,205.25,1324300,0.0,0,2021-01-07,2021-01-07 00:00:00
2021-01-08,206.25,207.11000061035156,202.0800018310547,203.63999938964844,925300,0.0,0,2021-01-08,2021-01-08 00:00:00
2021-01-11,204.42999267578125,204.42999267578125,199.13999938964844,199.22999572753906,872100,0.0,0,2021-01-11,2021-01-11 00:00:00
2021-01-12,198.47999572753906,202.11000061035156,197.6300048828125,199.9499969482422,1075400,0.0,0,2021-01-12,2021-01-12 00:00:00
2021-01-13,199.75,205.1199951171875,199.1300048828125,204.27000427246094,1148700,0.0,0,2021-01-13,2021-01-13 00:00:00
2021-01-14,204.5399932861328,206.08999633789062,200.91000366210938,205.5,1049400,0.0,0,2021-01-14,2021-01-14 00:00:00
