,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-12-21 09:30:00-05:00,1122.239990234375,1122.239990234375,1122.239990234375,1122.239990234375,,0.0,0.0,0.0
2020-12-21 09:32:00-05:00,1121.0,1121.0,1121.0,1121.0,,438.0,0.0,0.0
2020-12-21 09:35:00-05:00,1120.822509765625,1122.469970703125,1120.822509765625,1122.469970703125,,935.0,0.0,0.0
2020-12-21 09:37:00-05:00,1124.949951171875,1125.0,1124.949951171875,1125.0,,762.0,0.0,0.0
2020-12-21 09:38:00-05:00,1126.0350341796875,1126.0350341796875,1126.0350341796875,1126.0350341796875,,320.0,0.0,0.0
2020-12-21 09:39:00-05:00,1125.9749755859375,1125.9749755859375,1125.9749755859375,1125.9749755859375,,321.0,0.0,0.0
2020-12-21 09:40:00-05:00,1125.9200439453125,1125.9200439453125,1125.9200439453125,1125.9200439453125,,505.0,0.0,0.0
2020-12-21 09:41:00-05:00,1122.5400390625,1122.5400390625,1121.25,1121.25,,752.0,0.0,0.0
2020-12-21 09:42:00-05:00,1120.18994140625,1120.18994140625,1120.1400146484375,1120.1400146484375,,608.0,0.0,0.0
2020-12-21 09:47:00-05:00,1114.3299560546875,1114.3299560546875,1113.43994140625,1114.2099609375,,1108.0,0.0,0.0
2020-12-21 09:55:00-05:00,1114.699951171875,1114.699951171875,1114.699951171875,1114.699951171875,,320.0,0.0,0.0
2020-12-21 09:58:00-05:00,1110.0799560546875,1110.0799560546875,1110.0799560546875,1110.0799560546875,,305.0,0.0,0.0
2020-12-21 10:01:00-05:00,1104.280029296875,1104.280029296875,1104.280029296875,1104.280029296875,,570.0,0.0,0.0
2020-12-21 10:02:00-05:00,1102.4100341796875,1102.4100341796875,1102.4100341796875,1102.4100341796875,,333.0,0.0,0.0
2020-12-21 10:04:00-05:00,1101.760009765625,1101.760009765625,1100.5899658203125,1101.6400146484375,,702.0,0.0,0.0
2020-12-21 10:05:00-05:00,1101.030029296875,1101.030029296875,1101.030029296875,1101.030029296875,,228.0,0.0,0.0
2020-12-21 10:06:00-05:00,1100.3299560546875,1100.3299560546875,1100.3299560546875,1100.3299560546875,,100.0,0.0,0.0
2020-12-21 10:07:00-05:00,1101.199951171875,1101.199951171875,1100.1400146484375,1100.1400146484375,,420.0,0.0,0.0
2020-12-21 10:08:00-05:00,1104.1500244140625,1106.75,1104.1500244140625,1106.6800537109375,,861.0,0.0,0.0
2020-12-21 10:09:00-05:00,1108.8399658203125,1108.8399658203125,1108.425048828125,1108.425048828125,,629.0,0.0,0.0
2020-12-21 10:14:00-05:00,1109.155029296875,1109.155029296875,1109.155029296875,1109.155029296875,,348.0,0.0,0.0
2020-12-21 10:16:00-05:00,1104.989990234375,1104.989990234375,1103.800048828125,1103.800048828125,,315.0,0.0,0.0
2020-12-21 10:17:00-05:00,1104.0699462890625,1104.0699462890625,1103.8399658203125,1103.8399658203125,,248.0,0.0,0.0
2020-12-21 10:18:00-05:00,1104.0699462890625,1104.0699462890625,1104.0699462890625,1104.0699462890625,,706.0,0.0,0.0
2020-12-21 10:20:00-05:00,1102.510009765625,1102.510009765625,1102.125,1102.125,,414.0,0.0,0.0
2020-12-21 10:21:00-05:00,1103.4000244140625,1103.4000244140625,1103.0999755859375,1103.0999755859375,,1282.0,0.0,0.0
2020-12-21 10:31:00-05:00,1108.2449951171875,1108.2449951171875,1105.260009765625,1105.260009765625,,213.0,0.0,0.0
2020-12-21 10:32:00-05:00,1104.6400146484375,1105.97998046875,1104.6400146484375,1105.9300537109375,,705.0,0.0,0.0
2020-12-21 10:35:00-05:00,1107.5999755859375,1107.5999755859375,1107.239990234375,1107.239990234375,,508.0,0.0,0.0
2020-12-21 10:37:00-05:00,1105.1500244140625,1105.1500244140625,1105.1500244140625,1105.1500244140625,,228.0,0.0,0.0
2020-12-21 10:40:00-05:00,1107.5999755859375,1107.5999755859375,1107.5999755859375,1107.5999755859375,,453.0,0.0,0.0
2020-12-21 10:42:00-05:00,1110.1600341796875,1110.1600341796875,1110.1600341796875,1110.1600341796875,,227.0,0.0,0.0
2020-12-21 10:44:00-05:00,1110.6800537109375,1110.6800537109375,1110.6800537109375,1110.6800537109375,,310.0,0.0,0.0
2020-12-21 10:45:00-05:00,1110.2650146484375,1110.2650146484375,1108.9000244140625,1108.9000244140625,,604.0,0.0,0.0
2020-12-21 10:49:00-05:00,1105.18994140625,1105.18994140625,1104.97998046875,1104.97998046875,,565.0,0.0,0.0
2020-12-21 10:52:00-05:00,1103.324951171875,1103.324951171875,1103.324951171875,1103.324951171875,,307.0,0.0,0.0
2020-12-21 10:54:00-05:00,1105.510009765625,1105.510009765625,1105.510009765625,1105.510009765625,,154.0,0.0,0.0
2020-12-21 10:56:00-05:00,1103.5899658203125,1104.3900146484375,1103.5899658203125,1104.3900146484375,,467.0,0.0,0.0
2020-12-21 11:00:00-05:00,1102.9300537109375,1102.9300537109375,1102.9300537109375,1102.9300537109375,,548.0,0.0,0.0
2020-12-21 11:03:00-05:00,1107.8499755859375,1109.5,1107.8499755859375,1109.5,,589.0,0.0,0.0
2020-12-21 11:05:00-05:00,1109.699951171875,1111.97998046875,1109.699951171875,1111.97998046875,,419.0,0.0,0.0
2020-12-21 11:06:00-05:00,1111.0,1111.0,1111.0,1111.0,,902.0,0.0,0.0
2020-12-21 11:13:00-05:00,1109.1199951171875,1111.6400146484375,1109.1199951171875,1111.6400146484375,,666.0,0.0,0.0
2020-12-21 11:15:00-05:00,1112.1199951171875,1115.469970703125,1112.1199951171875,1115.469970703125,,1186.0,0.0,0.0
2020-12-21 11:16:00-05:00,1114.7900390625,1114.7900390625,1114.7900390625,1114.7900390625,,899.0,0.0,0.0
2020-12-21 11:24:00-05:00,1117.6949462890625,1117.6949462890625,1117.6949462890625,1117.6949462890625,,235.0,0.0,0.0
2020-12-21 11:28:00-05:00,1115.469970703125,1115.469970703125,1114.9300537109375,1114.9300537109375,,500.0,0.0,0.0
2020-12-21 11:29:00-05:00,1113.7900390625,1114.300048828125,1113.7900390625,1114.300048828125,,675.0,0.0,0.0
2020-12-21 11:30:00-05:00,1114.3599853515625,1115.5899658203125,1114.3599853515625,1115.5899658203125,,724.0,0.0,0.0
2020-12-21 11:33:00-05:00,1114.614990234375,1114.614990234375,1114.614990234375,1114.614990234375,,313.0,0.0,0.0
2020-12-21 11:34:00-05:00,1114.4749755859375,1114.4749755859375,1114.4749755859375,1114.4749755859375,,388.0,0.0,0.0
2020-12-21 11:37:00-05:00,1114.800048828125,1114.800048828125,1114.800048828125,1114.800048828125,,278.0,0.0,0.0
2020-12-21 11:39:00-05:00,1117.5,1117.5,1117.5,1117.5,,826.0,0.0,0.0
2020-12-21 11:47:00-05:00,1119.550048828125,1119.550048828125,1119.550048828125,1119.550048828125,,150.0,0.0,0.0
2020-12-21 11:50:00-05:00,1118.760009765625,1120.81005859375,1118.760009765625,1120.81005859375,,886.0,0.0,0.0
2020-12-21 11:51:00-05:00,1120.9100341796875,1120.9100341796875,1120.739990234375,1120.739990234375,,1151.0,0.0,0.0
2020-12-21 11:59:00-05:00,1118.3499755859375,1118.3499755859375,1118.3399658203125,1118.3399658203125,,423.0,0.0,0.0
2020-12-21 12:01:00-05:00,1117.030029296875,1117.85498046875,1117.030029296875,1117.85498046875,,503.0,0.0,0.0
2020-12-21 12:02:00-05:00,1118.75,1122.2750244140625,1118.719970703125,1122.2750244140625,,1363.0,0.0,0.0
2020-12-21 12:03:00-05:00,1121.4200439453125,1121.4200439453125,1121.4200439453125,1121.4200439453125,,161.0,0.0,0.0
2020-12-21 12:05:00-05:00,1120.89501953125,1120.89501953125,1120.89501953125,1120.89501953125,,357.0,0.0,0.0
2020-12-21 12:11:00-05:00,1123.4200439453125,1123.4200439453125,1123.4200439453125,1123.4200439453125,,185.0,0.0,0.0
2020-12-21 12:14:00-05:00,1124.1600341796875,1124.1600341796875,1124.1600341796875,1124.1600341796875,,237.0,0.0,0.0
2020-12-21 12:18:00-05:00,1122.93505859375,1124.6600341796875,1122.93505859375,1124.6600341796875,,1353.0,0.0,0.0
2020-12-21 12:20:00-05:00,1126.885009765625,1126.885009765625,1126.885009765625,1126.885009765625,,170.0,0.0,0.0
2020-12-21 12:21:00-05:00,1125.6500244140625,1125.97998046875,1125.47998046875,1125.97998046875,,788.0,0.0,0.0
2020-12-21 12:23:00-05:00,1125.5150146484375,1125.5150146484375,1125.5150146484375,1125.5150146484375,,264.0,0.0,0.0
2020-12-21 12:30:00-05:00,1125.52001953125,1125.699951171875,1125.239990234375,1125.239990234375,,792.0,0.0,0.0
2020-12-21 12:33:00-05:00,1126.1800537109375,1126.1800537109375,1126.1800537109375,1126.1800537109375,,333.0,0.0,0.0
2020-12-21 12:35:00-05:00,1125.25,1125.25,1124.5400390625,1125.0,,852.0,0.0,0.0
2020-12-21 12:37:00-05:00,1125.0,1125.4100341796875,1124.8599853515625,1125.4100341796875,,989.0,0.0,0.0
2020-12-21 12:48:00-05:00,1124.739990234375,1125.300048828125,1124.739990234375,1125.300048828125,,486.0,0.0,0.0
2020-12-21 12:49:00-05:00,1126.0999755859375,1127.9300537109375,1126.0999755859375,1127.9200439453125,,1115.0,0.0,0.0
2020-12-21 12:52:00-05:00,1128.56494140625,1130.25,1128.550048828125,1129.9599609375,,4057.0,0.0,0.0
2020-12-21 12:58:00-05:00,1127.97998046875,1127.97998046875,1127.93994140625,1127.93994140625,,345.0,0.0,0.0
2020-12-21 12:59:00-05:00,1127.9300537109375,1127.9300537109375,1127.0899658203125,1127.9300537109375,,1396.0,0.0,0.0
2020-12-21 13:00:00-05:00,1127.8299560546875,1127.8299560546875,1127.8299560546875,1127.8299560546875,,770.0,0.0,0.0
2020-12-21 13:04:00-05:00,1129.8599853515625,1129.8599853515625,1129.8599853515625,1129.8599853515625,,114.0,0.0,0.0
2020-12-21 13:05:00-05:00,1129.8599853515625,1129.8599853515625,1129.8599853515625,1129.8599853515625,,297.0,0.0,0.0
2020-12-21 13:09:00-05:00,1130.72998046875,1130.72998046875,1130.72998046875,1130.72998046875,,205.0,0.0,0.0
2020-12-21 13:10:00-05:00,1129.9000244140625,1129.9200439453125,1129.9000244140625,1129.9200439453125,,500.0,0.0,0.0
2020-12-21 13:11:00-05:00,1129.02001953125,1129.02001953125,1128.27001953125,1128.27001953125,,811.0,0.0,0.0
2020-12-21 13:13:00-05:00,1128.8299560546875,1128.8299560546875,1128.8299560546875,1128.8299560546875,,153.0,0.0,0.0
2020-12-21 13:15:00-05:00,1130.0699462890625,1130.0699462890625,1130.0699462890625,1130.0699462890625,,475.0,0.0,0.0
