Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-17 09:30:00-05:00,456.3699951171875,458.05999755859375,456.3699951171875,457.70001220703125,0,0,0
2020-12-17 09:31:00-05:00,457.2300109863281,457.4049987792969,456.70001220703125,456.8399963378906,1796,0,0
2020-12-17 09:32:00-05:00,456.4200134277344,457.135009765625,455.79998779296875,456.1700134277344,2720,0,0
2020-12-17 09:33:00-05:00,456.6499938964844,456.6499938964844,456.6499938964844,456.6499938964844,383,0,0
2020-12-17 09:34:00-05:00,456.6600036621094,457.6499938964844,456.6600036621094,457.6000061035156,2447,0,0
2020-12-17 09:35:00-05:00,458.2200012207031,458.2200012207031,457.3999938964844,457.6199951171875,1273,0,0
2020-12-17 09:36:00-05:00,456.9599914550781,456.9800109863281,456.70001220703125,456.9800109863281,1115,0,0
2020-12-17 09:37:00-05:00,455.44000244140625,455.5899963378906,455.3999938964844,455.3999938964844,707,0,0
2020-12-17 09:38:00-05:00,456.0,456.0,456.0,456.0,242,0,0
2020-12-17 09:39:00-05:00,455.739990234375,456.2799987792969,455.739990234375,456.0899963378906,2067,0,0
2020-12-17 09:40:00-05:00,457.2950134277344,457.2950134277344,456.9800109863281,457.0400085449219,1329,0,0
2020-12-17 09:41:00-05:00,457.8550109863281,457.8550109863281,457.8550109863281,457.8550109863281,197,0,0
2020-12-17 09:42:00-05:00,457.3699951171875,457.69500732421875,456.989990234375,457.69500732421875,1096,0,0
2020-12-17 09:43:00-05:00,456.69000244140625,456.7950134277344,456.67999267578125,456.7950134277344,1355,0,0
2020-12-17 09:44:00-05:00,456.0199890136719,456.0199890136719,456.010009765625,456.010009765625,429,0,0
2020-12-17 09:45:00-05:00,456.57000732421875,456.57000732421875,456.57000732421875,456.57000732421875,222,0,0
2020-12-17 09:46:00-05:00,456.7799987792969,456.7799987792969,456.7799987792969,456.7799987792969,173,0,0
2020-12-17 09:47:00-05:00,456.7900085449219,456.7900085449219,456.7900085449219,456.7900085449219,209,0,0
2020-12-17 09:48:00-05:00,456.6000061035156,456.6000061035156,456.6000061035156,456.6000061035156,536,0,0
2020-12-17 09:50:00-05:00,456.385009765625,456.4200134277344,456.3800048828125,456.3800048828125,628,0,0
2020-12-17 09:52:00-05:00,456.19000244140625,456.19000244140625,456.19000244140625,456.19000244140625,455,0,0
2020-12-17 09:53:00-05:00,455.9599914550781,455.9599914550781,455.9599914550781,455.9599914550781,8364,0,0
2020-12-17 09:54:00-05:00,455.4700012207031,455.6000061035156,455.20001220703125,455.20001220703125,1609,0,0
2020-12-17 09:55:00-05:00,456.2699890136719,456.2699890136719,455.05999755859375,455.05999755859375,589,0,0
2020-12-17 09:58:00-05:00,455.2650146484375,455.2650146484375,455.2650146484375,455.2650146484375,545,0,0
2020-12-17 10:00:00-05:00,456.0299987792969,456.2200012207031,455.82000732421875,456.0199890136719,1932,0,0
2020-12-17 10:01:00-05:00,455.7900085449219,455.9100036621094,455.5199890136719,455.5199890136719,907,0,0
2020-12-17 10:02:00-05:00,455.55999755859375,455.55999755859375,455.55999755859375,455.55999755859375,225,0,0
2020-12-17 10:03:00-05:00,455.5950012207031,455.5950012207031,455.5950012207031,455.5950012207031,254,0,0
2020-12-17 10:05:00-05:00,455.364990234375,455.3800048828125,455.20001220703125,455.20001220703125,1419,0,0
2020-12-17 10:06:00-05:00,455.07501220703125,455.2699890136719,455.07501220703125,455.2699890136719,514,0,0
2020-12-17 10:07:00-05:00,455.1099853515625,455.2449951171875,455.1099853515625,455.1099853515625,680,0,0
2020-12-17 10:08:00-05:00,455.05999755859375,455.2099914550781,454.385009765625,454.385009765625,3023,0,0
2020-12-17 10:09:00-05:00,454.2099914550781,454.4100036621094,454.0299987792969,454.0299987792969,3230,0,0
2020-12-17 10:10:00-05:00,453.7799987792969,453.7799987792969,453.29998779296875,453.5899963378906,2824,0,0
2020-12-17 10:11:00-05:00,453.17999267578125,453.5400085449219,453.17999267578125,453.5400085449219,2842,0,0
2020-12-17 10:12:00-05:00,453.54998779296875,453.54998779296875,453.05999755859375,453.29010009765625,1141,0,0
2020-12-17 10:13:00-05:00,453.0899963378906,453.1000061035156,453.0199890136719,453.0199890136719,1213,0,0
2020-12-17 10:14:00-05:00,453.0400085449219,453.2799987792969,452.7699890136719,452.7950134277344,2382,0,0
2020-12-17 10:15:00-05:00,452.7950134277344,453.32501220703125,452.2900085449219,453.0,6063,0,0
2020-12-17 10:16:00-05:00,453.260009765625,453.6499938964844,453.19000244140625,453.6499938964844,3155,0,0
2020-12-17 10:17:00-05:00,453.1700134277344,453.1700134277344,453.1700134277344,453.1700134277344,200,0,0
2020-12-17 10:18:00-05:00,453.3299865722656,453.42999267578125,453.3299865722656,453.42999267578125,894,0,0
2020-12-17 10:19:00-05:00,453.3999938964844,453.5050048828125,453.3699951171875,453.5050048828125,617,0,0
2020-12-17 10:20:00-05:00,453.2349853515625,453.36749267578125,452.70001220703125,452.7149963378906,2891,0,0
2020-12-17 10:21:00-05:00,452.57501220703125,453.2099914550781,452.57501220703125,453.06500244140625,5010,0,0
2020-12-17 10:22:00-05:00,452.9100036621094,453.010009765625,452.8999938964844,452.8999938964844,1582,0,0
2020-12-17 10:23:00-05:00,452.8900146484375,452.8900146484375,452.4200134277344,452.4997863769531,1880,0,0
2020-12-17 10:24:00-05:00,452.56500244140625,453.0,452.2900085449219,452.8800048828125,5232,0,0
2020-12-17 10:25:00-05:00,452.7799987792969,452.7799987792969,452.70001220703125,452.70001220703125,1485,0,0
2020-12-17 10:26:00-05:00,452.6499938964844,452.8399963378906,452.6499938964844,452.8399963378906,807,0,0
2020-12-17 10:28:00-05:00,453.07000732421875,453.3949890136719,453.07000732421875,453.3949890136719,2773,0,0
2020-12-17 10:29:00-05:00,453.42498779296875,453.42498779296875,453.2300109863281,453.2300109863281,1481,0,0
2020-12-17 10:30:00-05:00,454.0,454.0299987792969,454.0,454.0299987792969,430,0,0
2020-12-17 10:31:00-05:00,454.3299865722656,454.3900146484375,454.1400146484375,454.1400146484375,950,0,0
2020-12-17 10:32:00-05:00,454.1109924316406,454.1109924316406,454.1109924316406,454.1109924316406,222,0,0
2020-12-17 10:33:00-05:00,454.5299987792969,454.7300109863281,454.5299987792969,454.7300109863281,563,0,0
2020-12-17 10:34:00-05:00,454.6700134277344,454.8550109863281,454.6199951171875,454.8550109863281,1426,0,0
2020-12-17 10:35:00-05:00,454.57000732421875,455.0249938964844,454.57000732421875,454.6000061035156,1678,0,0
2020-12-17 10:36:00-05:00,454.70001220703125,454.75,454.57000732421875,454.75,451,0,0
2020-12-17 10:37:00-05:00,454.7449951171875,454.7449951171875,454.5400085449219,454.5400085449219,826,0,0
2020-12-17 10:38:00-05:00,454.54998779296875,454.54998779296875,454.42999267578125,454.42999267578125,922,0,0
2020-12-17 10:40:00-05:00,454.760009765625,454.760009765625,454.760009765625,454.760009765625,376,0,0
2020-12-17 10:41:00-05:00,454.6000061035156,454.6400146484375,454.5799865722656,454.6400146484375,924,0,0
2020-12-17 10:43:00-05:00,454.54998779296875,454.54998779296875,454.5,454.5,596,0,0
2020-12-17 10:44:00-05:00,454.8500061035156,455.29998779296875,454.6600036621094,455.29998779296875,1635,0,0
2020-12-17 10:45:00-05:00,455.1499938964844,455.20001220703125,454.8800048828125,455.010009765625,804,0,0
2020-12-17 10:46:00-05:00,455.0,455.30999755859375,455.0,455.30999755859375,918,0,0
2020-12-17 10:48:00-05:00,455.4504089355469,455.4504089355469,455.4100036621094,455.4100036621094,775,0,0
2020-12-17 10:49:00-05:00,455.6600036621094,455.6600036621094,455.6600036621094,455.6600036621094,482,0,0
2020-12-17 10:50:00-05:00,455.375,455.375,455.0799865722656,455.0799865722656,1165,0,0
2020-12-17 10:51:00-05:00,455.0199890136719,455.04998779296875,455.0199890136719,455.0400085449219,901,0,0
2020-12-17 10:53:00-05:00,455.44000244140625,455.44000244140625,455.44000244140625,455.44000244140625,406,0,0
2020-12-17 10:54:00-05:00,455.260009765625,455.30999755859375,455.0,455.30999755859375,1029,0,0
2020-12-17 10:55:00-05:00,455.4599914550781,456.1499938964844,455.4599914550781,456.1499938964844,1276,0,0
2020-12-17 10:56:00-05:00,456.1700134277344,456.1700134277344,455.8299865722656,455.8699951171875,2440,0,0
2020-12-17 10:58:00-05:00,455.510009765625,455.54998779296875,455.510009765625,455.510009765625,1044,0,0
2020-12-17 10:59:00-05:00,455.510009765625,455.739990234375,455.510009765625,455.739990234375,997,0,0
2020-12-17 11:00:00-05:00,455.510009765625,455.510009765625,455.0899963378906,455.0899963378906,466,0,0
2020-12-17 11:01:00-05:00,455.239990234375,455.239990234375,455.239990234375,455.239990234375,292,0,0
2020-12-17 11:03:00-05:00,455.2449951171875,455.2449951171875,454.489990234375,454.70001220703125,1679,0,0
2020-12-17 11:04:00-05:00,454.489990234375,454.9100036621094,454.489990234375,454.9100036621094,1233,0,0
2020-12-17 11:05:00-05:00,455.0249938964844,455.55999755859375,455.0249938964844,455.55999755859375,1041,0,0
2020-12-17 11:06:00-05:00,455.3500061035156,455.3500061035156,455.239990234375,455.239990234375,628,0,0
2020-12-17 11:07:00-05:00,455.17999267578125,455.2300109863281,454.7900085449219,455.1400146484375,1906,0,0
2020-12-17 11:08:00-05:00,455.1700134277344,455.2799987792969,455.1700134277344,455.2099914550781,1301,0,0
2020-12-17 11:09:00-05:00,455.3800048828125,455.3800048828125,455.3599853515625,455.3599853515625,284,0,0
2020-12-17 11:10:00-05:00,455.1400146484375,455.2099914550781,455.0,455.0,981,0,0
2020-12-17 11:11:00-05:00,454.4200134277344,454.4200134277344,454.4200134277344,454.4200134277344,314,0,0
2020-12-17 11:13:00-05:00,454.92999267578125,454.92999267578125,454.81988525390625,454.81988525390625,341,0,0
2020-12-17 11:14:00-05:00,454.6499938964844,454.6499938964844,454.1600036621094,454.17999267578125,1343,0,0
2020-12-17 11:15:00-05:00,454.30999755859375,454.510009765625,454.19500732421875,454.4599914550781,1328,0,0
2020-12-17 11:16:00-05:00,454.6600036621094,454.6600036621094,454.489990234375,454.489990234375,1132,0,0
2020-12-17 11:17:00-05:00,454.489990234375,454.489990234375,454.489990234375,454.489990234375,506,0,0
2020-12-17 11:19:00-05:00,454.2300109863281,454.2300109863281,454.2300109863281,454.2300109863281,669,0,0
2020-12-17 11:20:00-05:00,454.0799865722656,454.30999755859375,454.0799865722656,454.30999755859375,1287,0,0
2020-12-17 11:22:00-05:00,454.31500244140625,454.31500244140625,454.31500244140625,454.31500244140625,262,0,0
2020-12-17 11:23:00-05:00,454.20001220703125,454.20001220703125,454.0,454.0,1157,0,0
2020-12-17 11:24:00-05:00,454.1199951171875,454.1400146484375,454.1199951171875,454.1400146484375,534,0,0
2020-12-17 11:25:00-05:00,454.0400085449219,454.0400085449219,454.0400085449219,454.0400085449219,412,0,0
2020-12-17 11:26:00-05:00,453.8299865722656,454.07000732421875,453.8299865722656,454.07000732421875,1028,0,0
2020-12-17 11:27:00-05:00,453.739990234375,453.739990234375,453.7049865722656,453.7049865722656,323,0,0
2020-12-17 11:29:00-05:00,453.6600036621094,453.8399963378906,453.6600036621094,453.8399963378906,1747,0,0
2020-12-17 11:30:00-05:00,453.80999755859375,453.8699951171875,453.80999755859375,453.8299865722656,1274,0,0
2020-12-17 11:31:00-05:00,453.4800109863281,453.4800109863281,453.4800109863281,453.4800109863281,237,0,0
2020-12-17 11:32:00-05:00,453.4700012207031,453.6549987792969,453.4700012207031,453.4800109863281,1795,0,0
2020-12-17 11:33:00-05:00,453.2900085449219,453.2900085449219,453.260009765625,453.260009765625,699,0,0
2020-12-17 11:34:00-05:00,453.04998779296875,453.2900085449219,453.04998779296875,453.05999755859375,548,0,0
2020-12-17 11:36:00-05:00,452.8299865722656,452.8299865722656,452.3500061035156,452.3500061035156,747,0,0
2020-12-17 11:37:00-05:00,451.9200134277344,451.9200134277344,451.9100036621094,451.9100036621094,464,0,0
2020-12-17 11:39:00-05:00,451.9200134277344,452.07000732421875,451.9200134277344,452.07000732421875,671,0,0
2020-12-17 11:40:00-05:00,452.2300109863281,452.2300109863281,451.92999267578125,451.92999267578125,1101,0,0
2020-12-17 11:41:00-05:00,452.0799865722656,452.0799865722656,451.8399963378906,451.8399963378906,640,0,0
2020-12-17 11:42:00-05:00,452.2799987792969,452.42498779296875,452.260009765625,452.42498779296875,1321,0,0
2020-12-17 11:43:00-05:00,452.5,452.5,452.3999938964844,452.3999938964844,404,0,0
2020-12-17 11:45:00-05:00,452.4700012207031,452.4700012207031,452.3900146484375,452.3900146484375,1348,0,0
2020-12-17 11:46:00-05:00,452.2300109863281,452.2300109863281,451.9599914550781,451.9599914550781,1269,0,0
2020-12-17 11:48:00-05:00,451.95001220703125,451.95001220703125,451.739990234375,451.739990234375,1057,0,0
2020-12-17 11:51:00-05:00,451.95001220703125,451.9599914550781,451.95001220703125,451.9599914550781,313,0,0
2020-12-17 11:52:00-05:00,451.81500244140625,451.81500244140625,451.6000061035156,451.6000061035156,1268,0,0
2020-12-17 11:55:00-05:00,451.45001220703125,451.4599914550781,451.2300109863281,451.2300109863281,2656,0,0
2020-12-17 11:56:00-05:00,451.4150085449219,451.42669677734375,451.4150085449219,451.42669677734375,439,0,0
2020-12-17 11:57:00-05:00,451.5899963378906,451.5899963378906,451.5899963378906,451.5899963378906,765,0,0
2020-12-17 11:59:00-05:00,451.885009765625,451.885009765625,451.7099914550781,451.7099914550781,1897,0,0
2020-12-17 12:01:00-05:00,451.0899963378906,451.30999755859375,451.0400085449219,451.29998779296875,1734,0,0
2020-12-17 12:02:00-05:00,451.6600036621094,451.9200134277344,451.6600036621094,451.9200134277344,962,0,0
2020-12-17 12:03:00-05:00,451.7200012207031,451.7200012207031,451.510009765625,451.510009765625,1066,0,0
2020-12-17 12:04:00-05:00,451.79998779296875,451.79998779296875,451.79998779296875,451.79998779296875,662,0,0
2020-12-17 12:05:00-05:00,452.2099914550781,452.2099914550781,452.20001220703125,452.20001220703125,734,0,0
2020-12-17 12:06:00-05:00,451.95001220703125,451.95001220703125,451.95001220703125,451.95001220703125,283,0,0
2020-12-17 12:07:00-05:00,451.8599853515625,451.8599853515625,451.6400146484375,451.6400146484375,619,0,0
2020-12-17 12:08:00-05:00,451.44000244140625,451.44000244140625,451.44000244140625,451.44000244140625,121,0,0
2020-12-17 12:09:00-05:00,451.5299987792969,451.5299987792969,451.5299987792969,451.5299987792969,329,0,0
2020-12-17 12:10:00-05:00,451.4800109863281,451.4800109863281,451.4800109863281,451.4800109863281,1199,0,0
2020-12-17 12:11:00-05:00,451.1000061035156,451.17999267578125,450.8599853515625,451.17999267578125,920,0,0
2020-12-17 12:12:00-05:00,451.1400146484375,451.1400146484375,449.989990234375,450.3800048828125,5709,0,0
2020-12-17 12:13:00-05:00,450.4200134277344,450.4200134277344,449.7799987792969,449.8299865722656,2114,0,0
2020-12-17 12:15:00-05:00,449.75,449.75,449.75,449.75,616,0,0
2020-12-17 12:16:00-05:00,449.80499267578125,449.8299865722656,449.6449890136719,449.8299865722656,2667,0,0
2020-12-17 12:17:00-05:00,449.7799987792969,449.7799987792969,449.7799987792969,449.7799987792969,1165,0,0
2020-12-17 12:18:00-05:00,449.8599853515625,450.0,449.8399963378906,449.8575134277344,926,0,0
2020-12-17 12:20:00-05:00,449.6499938964844,449.7900085449219,449.6499938964844,449.739990234375,599,0,0
2020-12-17 12:21:00-05:00,449.2149963378906,449.3699951171875,449.2149963378906,449.3699951171875,538,0,0
2020-12-17 12:22:00-05:00,449.3599853515625,449.3599853515625,449.3599853515625,449.3599853515625,370,0,0
2020-12-17 12:24:00-05:00,449.32000732421875,449.32000732421875,448.1700134277344,448.4599914550781,3340,0,0
2020-12-17 12:25:00-05:00,448.3900146484375,448.6600036621094,448.3900146484375,448.6600036621094,1703,0,0
2020-12-17 12:27:00-05:00,448.739990234375,448.739990234375,448.5150146484375,448.5150146484375,761,0,0
2020-12-17 12:28:00-05:00,448.6499938964844,448.739990234375,448.510009765625,448.510009765625,1010,0,0
2020-12-17 12:29:00-05:00,448.54998779296875,448.54998779296875,448.3349914550781,448.3349914550781,729,0,0
2020-12-17 12:30:00-05:00,448.3900146484375,448.5199890136719,448.3900146484375,448.5199890136719,1042,0,0
2020-12-17 12:32:00-05:00,448.82000732421875,448.82000732421875,448.6199951171875,448.6499938964844,1241,0,0
2020-12-17 12:33:00-05:00,448.6499938964844,448.6499938964844,448.6499938964844,448.6499938964844,473,0,0
2020-12-17 12:34:00-05:00,448.57501220703125,448.57501220703125,448.1400146484375,448.1400146484375,1006,0,0
2020-12-17 12:35:00-05:00,448.4200134277344,448.45001220703125,448.260009765625,448.3699951171875,1723,0,0
2020-12-17 12:36:00-05:00,448.18499755859375,448.18499755859375,448.1700134277344,448.1700134277344,801,0,0
2020-12-17 12:37:00-05:00,448.1300048828125,448.1300048828125,447.6499938964844,447.67498779296875,1227,0,0
2020-12-17 12:38:00-05:00,447.19000244140625,447.19000244140625,447.19000244140625,447.19000244140625,450,0,0
2020-12-17 12:39:00-05:00,447.80499267578125,447.80499267578125,447.80499267578125,447.80499267578125,358,0,0
2020-12-17 12:40:00-05:00,447.8800048828125,447.95001220703125,447.8800048828125,447.95001220703125,1348,0,0
2020-12-17 12:41:00-05:00,448.04998779296875,448.2699890136719,448.04998779296875,448.04998779296875,1706,0,0
2020-12-17 12:42:00-05:00,448.340087890625,448.3699951171875,447.7799987792969,448.3699951171875,1219,0,0
2020-12-17 12:43:00-05:00,448.2699890136719,448.2699890136719,448.1499938964844,448.1499938964844,905,0,0
2020-12-17 12:44:00-05:00,448.0,448.1099853515625,448.0,448.1099853515625,1141,0,0
2020-12-17 12:45:00-05:00,447.9200134277344,448.2300109863281,447.9200134277344,448.2300109863281,386,0,0
2020-12-17 12:46:00-05:00,447.79998779296875,447.9849853515625,447.79998779296875,447.9849853515625,305,0,0
2020-12-17 12:47:00-05:00,448.2300109863281,448.2300109863281,448.2300109863281,448.2300109863281,520,0,0
2020-12-17 12:48:00-05:00,447.760009765625,447.760009765625,447.760009765625,447.760009765625,594,0,0
2020-12-17 12:50:00-05:00,448.1549987792969,448.1549987792969,447.54998779296875,447.8900146484375,2454,0,0
2020-12-17 12:52:00-05:00,447.5,447.8399963378906,447.3900146484375,447.8399963378906,2382,0,0
2020-12-17 12:53:00-05:00,448.06500244140625,448.06500244140625,448.06500244140625,448.06500244140625,368,0,0
2020-12-17 12:54:00-05:00,448.0299987792969,448.19000244140625,448.0299987792969,448.0400085449219,1369,0,0
2020-12-17 12:55:00-05:00,448.1499938964844,448.30999755859375,448.1499938964844,448.30999755859375,795,0,0
2020-12-17 12:56:00-05:00,448.45001220703125,448.67999267578125,448.45001220703125,448.6050109863281,726,0,0
2020-12-17 12:57:00-05:00,448.9049987792969,448.9049987792969,448.9049987792969,448.9049987792969,434,0,0
2020-12-17 13:00:00-05:00,448.5,448.7799987792969,448.5,448.57000732421875,1208,0,0
2020-12-17 13:01:00-05:00,448.3999938964844,448.3999938964844,448.3999938964844,448.3999938964844,333,0,0
2020-12-17 13:02:00-05:00,448.3599853515625,448.3599853515625,448.3599853515625,448.3599853515625,136,0,0
2020-12-17 13:03:00-05:00,448.5150146484375,448.55999755859375,448.4599914550781,448.4599914550781,1429,0,0
2020-12-17 13:04:00-05:00,448.1400146484375,448.1400146484375,448.1400146484375,448.1400146484375,262,0,0
2020-12-17 13:05:00-05:00,448.0950012207031,448.0950012207031,447.8699951171875,447.8699951171875,354,0,0
2020-12-17 13:06:00-05:00,448.2449951171875,448.489990234375,448.1400146484375,448.489990234375,1794,0,0
2020-12-17 13:07:00-05:00,448.6199951171875,448.69000244140625,448.6199951171875,448.69000244140625,249,0,0
2020-12-17 13:08:00-05:00,448.7900085449219,449.05499267578125,448.7900085449219,448.9599914550781,1492,0,0
2020-12-17 13:09:00-05:00,449.0950012207031,449.0950012207031,449.0950012207031,449.0950012207031,198,0,0
2020-12-17 13:10:00-05:00,449.1600036621094,449.5,449.1099853515625,449.5,1200,0,0
2020-12-17 13:11:00-05:00,449.3800048828125,449.5299987792969,449.3800048828125,449.5299987792969,641,0,0
2020-12-17 13:12:00-05:00,449.9800109863281,449.9800109863281,449.6700134277344,449.7099914550781,2867,0,0
2020-12-17 13:13:00-05:00,449.8900146484375,449.8999938964844,449.8900146484375,449.8999938964844,936,0,0
2020-12-17 13:14:00-05:00,449.82000732421875,450.3399963378906,449.79998779296875,449.8800048828125,1808,0,0
2020-12-17 13:15:00-05:00,450.2900085449219,450.2900085449219,450.2900085449219,450.2900085449219,293,0,0
2020-12-17 13:17:00-05:00,450.1300048828125,450.1300048828125,450.1300048828125,450.1300048828125,130,0,0
2020-12-17 13:18:00-05:00,450.1300048828125,450.4599914550781,450.1300048828125,450.4599914550781,1862,0,0
2020-12-17 13:19:00-05:00,450.7300109863281,450.7300109863281,450.7300109863281,450.7300109863281,283,0,0
2020-12-17 13:20:00-05:00,450.70001220703125,450.70001220703125,450.70001220703125,450.70001220703125,158,0,0
2020-12-17 13:21:00-05:00,450.69000244140625,451.0299987792969,450.68499755859375,450.9549865722656,1616,0,0
2020-12-17 13:22:00-05:00,450.8800048828125,451.3800048828125,450.79998779296875,451.04998779296875,1517,0,0
2020-12-17 13:23:00-05:00,451.29998779296875,451.3399963378906,451.29998779296875,451.3399963378906,837,0,0
