,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,DateTimeObj,StrDateTime
2020-12-21 09:58:00-05:00,428.6099853515625,428.6449890136719,428.42999267578125,428.5199890136719,,2776.0,0.0,0.0,2020-12-21 09:58:00,2020-12-21 09:58:00-05:00
2020-12-21 09:59:00-05:00,428.1340026855469,428.3299865722656,427.8399963378906,428.06500244140625,,6137.0,0.0,0.0,2020-12-21 09:59:00,2020-12-21 09:59:00-05:00
2020-12-21 10:00:00-05:00,428.06500244140625,428.2900085449219,427.69000244140625,428.0,,4229.0,0.0,0.0,2020-12-21 10:00:00,2020-12-21 10:00:00-05:00
2020-12-21 10:01:00-05:00,428.1050109863281,428.43499755859375,427.9200134277344,428.25,,2358.0,0.0,0.0,2020-12-21 10:01:00,2020-12-21 10:01:00-05:00
2020-12-21 10:02:00-05:00,428.4200134277344,428.7853088378906,427.94000244140625,427.94000244140625,,3115.0,0.0,0.0,2020-12-21 10:02:00,2020-12-21 10:02:00-05:00
2020-12-21 10:03:00-05:00,427.7049865722656,427.8999938964844,427.25,427.3399963378906,,3988.0,0.0,0.0,2020-12-21 10:03:00,2020-12-21 10:03:00-05:00
2020-12-21 10:04:00-05:00,427.3399963378906,427.739990234375,426.80999755859375,426.864990234375,,5408.0,0.0,0.0,2020-12-21 10:04:00,2020-12-21 10:04:00-05:00
2020-12-21 10:05:00-05:00,427.0809020996094,427.0809020996094,425.8999938964844,425.94000244140625,,9581.0,0.0,0.0,2020-12-21 10:05:00,2020-12-21 10:05:00-05:00
2020-12-21 10:06:00-05:00,425.82000732421875,426.20001220703125,425.248291015625,426.20001220703125,,9080.0,0.0,0.0,2020-12-21 10:06:00,2020-12-21 10:06:00-05:00
2020-12-21 10:07:00-05:00,426.07501220703125,426.3699951171875,426.010009765625,426.20001220703125,,4368.0,0.0,0.0,2020-12-21 10:07:00,2020-12-21 10:07:00-05:00
2020-12-21 10:08:00-05:00,426.3800048828125,427.0299987792969,426.3800048828125,426.8500061035156,,18301.0,0.0,0.0,2020-12-21 10:08:00,2020-12-21 10:08:00-05:00
2020-12-21 10:09:00-05:00,426.8599853515625,427.17999267578125,426.7869873046875,426.7869873046875,,2946.0,0.0,0.0,2020-12-21 10:09:00,2020-12-21 10:09:00-05:00
2020-12-21 10:10:00-05:00,427.1400146484375,427.75,426.840087890625,427.75,,4881.0,0.0,0.0,2020-12-21 10:10:00,2020-12-21 10:10:00-05:00
2020-12-21 10:11:00-05:00,427.6520080566406,427.760009765625,427.2699890136719,427.6400146484375,,7065.0,0.0,0.0,2020-12-21 10:11:00,2020-12-21 10:11:00-05:00
2020-12-21 10:12:00-05:00,427.4949951171875,427.68798828125,426.8399963378906,426.8504943847656,,3954.0,0.0,0.0,2020-12-21 10:12:00,2020-12-21 10:12:00-05:00
2020-12-21 10:13:00-05:00,426.625,426.625,426.1700134277344,426.4399108886719,,2926.0,0.0,0.0,2020-12-21 10:13:00,2020-12-21 10:13:00-05:00
2020-12-21 10:14:00-05:00,426.2200012207031,426.2200012207031,425.54998779296875,425.70001220703125,,3496.0,0.0,0.0,2020-12-21 10:14:00,2020-12-21 10:14:00-05:00
2020-12-21 10:15:00-05:00,425.5,425.9898986816406,425.5,425.6099853515625,,2071.0,0.0,0.0,2020-12-21 10:15:00,2020-12-21 10:15:00-05:00
2020-12-21 10:16:00-05:00,425.2900085449219,426.239990234375,425.1199951171875,426.239990234375,,6234.0,0.0,0.0,2020-12-21 10:16:00,2020-12-21 10:16:00-05:00
2020-12-21 10:17:00-05:00,426.239990234375,427.0400085449219,425.7699890136719,425.7699890136719,,7319.0,0.0,0.0,2020-12-21 10:17:00,2020-12-21 10:17:00-05:00
2020-12-21 10:18:00-05:00,426.1400146484375,426.1400146484375,425.4599914550781,425.4599914550781,,1473.0,0.0,0.0,2020-12-21 10:18:00,2020-12-21 10:18:00-05:00
2020-12-21 10:19:00-05:00,425.3245849609375,425.7099914550781,425.1400146484375,425.5799865722656,,6578.0,0.0,0.0,2020-12-21 10:19:00,2020-12-21 10:19:00-05:00
2020-12-21 10:20:00-05:00,425.8500061035156,425.8500061035156,425.44000244140625,425.80999755859375,,1977.0,0.0,0.0,2020-12-21 10:20:00,2020-12-21 10:20:00-05:00
2020-12-21 10:21:00-05:00,425.7300109863281,426.0950012207031,425.7300109863281,425.8900146484375,,7654.0,0.0,0.0,2020-12-21 10:21:00,2020-12-21 10:21:00-05:00
2020-12-21 10:22:00-05:00,426.1099853515625,426.29620361328125,425.4599914550781,425.54998779296875,,5297.0,0.0,0.0,2020-12-21 10:22:00,2020-12-21 10:22:00-05:00
2020-12-21 10:23:00-05:00,425.69000244140625,426.1099853515625,425.6600036621094,425.8599853515625,,2827.0,0.0,0.0,2020-12-21 10:23:00,2020-12-21 10:23:00-05:00
2020-12-21 10:24:00-05:00,426.19000244140625,426.80999755859375,426.19000244140625,426.55999755859375,,2246.0,0.0,0.0,2020-12-21 10:24:00,2020-12-21 10:24:00-05:00
2020-12-21 10:25:00-05:00,426.4700012207031,426.6630859375,426.42498779296875,426.6630859375,,3138.0,0.0,0.0,2020-12-21 10:25:00,2020-12-21 10:25:00-05:00
2020-12-21 10:26:00-05:00,426.95001220703125,427.06719970703125,426.80999755859375,426.80999755859375,,9924.0,0.0,0.0,2020-12-21 10:26:00,2020-12-21 10:26:00-05:00
2020-12-21 10:27:00-05:00,426.8500061035156,427.0,426.6600036621094,426.989990234375,,1623.0,0.0,0.0,2020-12-21 10:27:00,2020-12-21 10:27:00-05:00
2020-12-21 10:28:00-05:00,427.010009765625,427.35040283203125,426.8800048828125,427.3283996582031,,3747.0,0.0,0.0,2020-12-21 10:28:00,2020-12-21 10:28:00-05:00
2020-12-21 10:29:00-05:00,427.17498779296875,427.3599853515625,427.17498779296875,427.2449951171875,,2106.0,0.0,0.0,2020-12-21 10:29:00,2020-12-21 10:29:00-05:00
2020-12-21 10:30:00-05:00,427.0400085449219,427.20831298828125,426.4599914550781,427.2049865722656,,4769.0,0.0,0.0,2020-12-21 10:30:00,2020-12-21 10:30:00-05:00
2020-12-21 10:31:00-05:00,427.04998779296875,427.2049865722656,426.6099853515625,426.9800109863281,,4028.0,0.0,0.0,2020-12-21 10:31:00,2020-12-21 10:31:00-05:00
2020-12-21 10:32:00-05:00,426.60040283203125,426.60040283203125,426.0299987792969,426.0669860839844,,5430.0,0.0,0.0,2020-12-21 10:32:00,2020-12-21 10:32:00-05:00
2020-12-21 10:33:00-05:00,426.0899963378906,426.0899963378906,425.57000732421875,425.8900146484375,,3734.0,0.0,0.0,2020-12-21 10:33:00,2020-12-21 10:33:00-05:00
2020-12-21 10:34:00-05:00,425.7699890136719,426.1210021972656,425.7699890136719,425.81500244140625,,2523.0,0.0,0.0,2020-12-21 10:34:00,2020-12-21 10:34:00-05:00
2020-12-21 10:35:00-05:00,425.989990234375,426.3599853515625,425.95001220703125,426.0320129394531,,2963.0,0.0,0.0,2020-12-21 10:35:00,2020-12-21 10:35:00-05:00
2020-12-21 10:36:00-05:00,425.8699951171875,425.8699951171875,424.7401123046875,424.7401123046875,,5882.0,0.0,0.0,2020-12-21 10:36:00,2020-12-21 10:36:00-05:00
2020-12-21 10:37:00-05:00,424.7799987792969,424.7799987792969,423.70001220703125,424.489990234375,,9329.0,0.0,0.0,2020-12-21 10:37:00,2020-12-21 10:37:00-05:00
2020-12-21 10:38:00-05:00,424.6600036621094,424.69000244140625,424.2049865722656,424.2049865722656,,3530.0,0.0,0.0,2020-12-21 10:38:00,2020-12-21 10:38:00-05:00
2020-12-21 10:39:00-05:00,424.07000732421875,424.8599853515625,424.04998779296875,424.8599853515625,,3054.0,0.0,0.0,2020-12-21 10:39:00,2020-12-21 10:39:00-05:00
2020-12-21 10:40:00-05:00,424.9049987792969,424.9659118652344,424.4599914550781,424.4599914550781,,2658.0,0.0,0.0,2020-12-21 10:40:00,2020-12-21 10:40:00-05:00
2020-12-21 10:41:00-05:00,424.44329833984375,424.9106140136719,424.44329833984375,424.6059875488281,,2845.0,0.0,0.0,2020-12-21 10:41:00,2020-12-21 10:41:00-05:00
2020-12-21 10:42:00-05:00,424.7900085449219,425.79998779296875,424.7900085449219,425.1549987792969,,4208.0,0.0,0.0,2020-12-21 10:42:00,2020-12-21 10:42:00-05:00
2020-12-21 10:43:00-05:00,425.0799865722656,425.8800048828125,425.0799865722656,425.7099914550781,,5178.0,0.0,0.0,2020-12-21 10:43:00,2020-12-21 10:43:00-05:00
2020-12-21 10:44:00-05:00,425.4100036621094,425.4942932128906,425.3399963378906,425.3599853515625,,1660.0,0.0,0.0,2020-12-21 10:44:00,2020-12-21 10:44:00-05:00
2020-12-21 10:45:00-05:00,425.3299865722656,425.3299865722656,425.0050048828125,425.1499938964844,,2770.0,0.0,0.0,2020-12-21 10:45:00,2020-12-21 10:45:00-05:00
2020-12-21 10:46:00-05:00,425.2200012207031,425.2699890136719,424.79998779296875,424.9549865722656,,3238.0,0.0,0.0,2020-12-21 10:46:00,2020-12-21 10:46:00-05:00
2020-12-21 10:47:00-05:00,424.68499755859375,425.2300109863281,424.3728942871094,425.1499938964844,,4567.0,0.0,0.0,2020-12-21 10:47:00,2020-12-21 10:47:00-05:00
2020-12-21 10:48:00-05:00,425.4599914550781,426.0,425.3900146484375,425.6499938964844,,6816.0,0.0,0.0,2020-12-21 10:48:00,2020-12-21 10:48:00-05:00
2020-12-21 10:49:00-05:00,425.5199890136719,425.5199890136719,425.19500732421875,425.19500732421875,,1550.0,0.0,0.0,2020-12-21 10:49:00,2020-12-21 10:49:00-05:00
2020-12-21 10:50:00-05:00,425.07000732421875,425.79998779296875,425.07000732421875,425.4800109863281,,2463.0,0.0,0.0,2020-12-21 10:50:00,2020-12-21 10:50:00-05:00
2020-12-21 10:51:00-05:00,425.4700012207031,425.5799865722656,424.8299865722656,425.5799865722656,,2685.0,0.0,0.0,2020-12-21 10:51:00,2020-12-21 10:51:00-05:00
2020-12-21 10:52:00-05:00,425.25,425.25,424.67999267578125,424.67999267578125,,4678.0,0.0,0.0,2020-12-21 10:52:00,2020-12-21 10:52:00-05:00
2020-12-21 10:53:00-05:00,424.7699890136719,425.0,424.70001220703125,424.7300109863281,,1775.0,0.0,0.0,2020-12-21 10:53:00,2020-12-21 10:53:00-05:00
2020-12-21 10:54:00-05:00,424.739990234375,424.8900146484375,424.3999938964844,424.7200012207031,,3376.0,0.0,0.0,2020-12-21 10:54:00,2020-12-21 10:54:00-05:00
2020-12-21 10:55:00-05:00,424.7850036621094,425.1499938964844,424.7699890136719,425.1499938964844,,1206.0,0.0,0.0,2020-12-21 10:55:00,2020-12-21 10:55:00-05:00
2020-12-21 10:56:00-05:00,425.29998779296875,425.9464111328125,425.29998779296875,425.9464111328125,,986.0,0.0,0.0,2020-12-21 10:56:00,2020-12-21 10:56:00-05:00
2020-12-21 10:57:00-05:00,425.8399963378906,426.0,425.4800109863281,425.4800109863281,,4283.0,0.0,0.0,2020-12-21 10:57:00,2020-12-21 10:57:00-05:00
2020-12-21 10:58:00-05:00,425.7950134277344,425.9200134277344,425.7950134277344,425.9200134277344,,1533.0,0.0,0.0,2020-12-21 10:58:00,2020-12-21 10:58:00-05:00
2020-12-21 10:59:00-05:00,426.0,426.0899963378906,426.0,426.0199890136719,,3006.0,0.0,0.0,2020-12-21 10:59:00,2020-12-21 10:59:00-05:00
2020-12-21 11:00:00-05:00,425.8299865722656,425.8699951171875,425.31500244140625,425.4599914550781,,3743.0,0.0,0.0,2020-12-21 11:00:00,2020-12-21 11:00:00-05:00
2020-12-21 11:01:00-05:00,425.760009765625,425.8999938964844,425.6518859863281,425.82000732421875,,2002.0,0.0,0.0,2020-12-21 11:01:00,2020-12-21 11:01:00-05:00
2020-12-21 11:02:00-05:00,425.489990234375,425.5,425.20001220703125,425.43499755859375,,904.0,0.0,0.0,2020-12-21 11:02:00,2020-12-21 11:02:00-05:00
2020-12-21 11:03:00-05:00,425.43499755859375,425.6199951171875,425.32000732421875,425.5,,4173.0,0.0,0.0,2020-12-21 11:03:00,2020-12-21 11:03:00-05:00
2020-12-21 11:04:00-05:00,425.3299865722656,425.4700012207031,425.30499267578125,425.4599914550781,,6493.0,0.0,0.0,2020-12-21 11:04:00,2020-12-21 11:04:00-05:00
2020-12-21 11:05:00-05:00,425.4750061035156,425.57000732421875,425.364990234375,425.364990234375,,3515.0,0.0,0.0,2020-12-21 11:05:00,2020-12-21 11:05:00-05:00
2020-12-21 11:06:00-05:00,425.5899963378906,425.5899963378906,425.5050048828125,425.5050048828125,,377.0,0.0,0.0,2020-12-21 11:06:00,2020-12-21 11:06:00-05:00
2020-12-21 11:07:00-05:00,425.4949951171875,425.4949951171875,425.4906005859375,425.4906005859375,,1992.0,0.0,0.0,2020-12-21 11:07:00,2020-12-21 11:07:00-05:00
2020-12-21 11:08:00-05:00,425.2300109863281,425.2900085449219,424.82000732421875,425.0950012207031,,4094.0,0.0,0.0,2020-12-21 11:08:00,2020-12-21 11:08:00-05:00
2020-12-21 11:09:00-05:00,425.260009765625,425.3349914550781,425.1000061035156,425.1000061035156,,883.0,0.0,0.0,2020-12-21 11:09:00,2020-12-21 11:09:00-05:00
2020-12-21 11:10:00-05:00,425.20001220703125,425.2200012207031,425.20001220703125,425.2200012207031,,665.0,0.0,0.0,2020-12-21 11:10:00,2020-12-21 11:10:00-05:00
2020-12-21 11:11:00-05:00,425.07000732421875,425.1499938964844,424.989990234375,425.1499938964844,,1216.0,0.0,0.0,2020-12-21 11:11:00,2020-12-21 11:11:00-05:00
2020-12-21 11:12:00-05:00,425.0586853027344,425.0586853027344,424.75,424.8699951171875,,2941.0,0.0,0.0,2020-12-21 11:12:00,2020-12-21 11:12:00-05:00
2020-12-21 11:13:00-05:00,425.0299987792969,425.05999755859375,424.9200134277344,425.05999755859375,,2157.0,0.0,0.0,2020-12-21 11:13:00,2020-12-21 11:13:00-05:00
2020-12-21 11:14:00-05:00,425.20001220703125,425.32000732421875,425.1050109863281,425.2200012207031,,2220.0,0.0,0.0,2020-12-21 11:14:00,2020-12-21 11:14:00-05:00
2020-12-21 11:15:00-05:00,425.2300109863281,425.3399963378906,424.6499938964844,424.75,,6197.0,0.0,0.0,2020-12-21 11:15:00,2020-12-21 11:15:00-05:00
2020-12-21 11:16:00-05:00,424.9700012207031,425.010009765625,424.5801086425781,424.739990234375,,8837.0,0.0,0.0,2020-12-21 11:16:00,2020-12-21 11:16:00-05:00
2020-12-21 11:17:00-05:00,424.6099853515625,424.6330871582031,424.3999938964844,424.593505859375,,5316.0,0.0,0.0,2020-12-21 11:17:00,2020-12-21 11:17:00-05:00
2020-12-21 11:18:00-05:00,424.5799865722656,424.8550109863281,424.5486145019531,424.67999267578125,,2855.0,0.0,0.0,2020-12-21 11:18:00,2020-12-21 11:18:00-05:00
2020-12-21 11:19:00-05:00,424.75,425.4726867675781,424.75,425.3324890136719,,2253.0,0.0,0.0,2020-12-21 11:19:00,2020-12-21 11:19:00-05:00
2020-12-21 11:20:00-05:00,425.2300109863281,425.239990234375,425.1449890136719,425.17498779296875,,1834.0,0.0,0.0,2020-12-21 11:20:00,2020-12-21 11:20:00-05:00
2020-12-21 11:21:00-05:00,425.17999267578125,425.489990234375,425.17999267578125,425.489990234375,,1843.0,0.0,0.0,2020-12-21 11:21:00,2020-12-21 11:21:00-05:00
2020-12-21 11:22:00-05:00,425.55999755859375,425.77178955078125,425.55999755859375,425.77178955078125,,1426.0,0.0,0.0,2020-12-21 11:22:00,2020-12-21 11:22:00-05:00
2020-12-21 11:23:00-05:00,425.7900085449219,425.989990234375,425.7200012207031,425.7300109863281,,2109.0,0.0,0.0,2020-12-21 11:23:00,2020-12-21 11:23:00-05:00
2020-12-21 11:24:00-05:00,425.79998779296875,426.0950012207031,425.79998779296875,426.0950012207031,,1170.0,0.0,0.0,2020-12-21 11:24:00,2020-12-21 11:24:00-05:00
2020-12-21 11:25:00-05:00,426.0299987792969,426.2019958496094,426.0299987792969,426.0799865722656,,1752.0,0.0,0.0,2020-12-21 11:25:00,2020-12-21 11:25:00-05:00
2020-12-21 11:26:00-05:00,426.1199951171875,426.3699951171875,426.1199951171875,426.2799987792969,,8459.0,0.0,0.0,2020-12-21 11:26:00,2020-12-21 11:26:00-05:00
2020-12-21 11:27:00-05:00,426.3828125,426.489990234375,426.3174133300781,426.489990234375,,3512.0,0.0,0.0,2020-12-21 11:27:00,2020-12-21 11:27:00-05:00
2020-12-21 11:28:00-05:00,426.510009765625,426.614990234375,426.29998779296875,426.32720947265625,,5697.0,0.0,0.0,2020-12-21 11:28:00,2020-12-21 11:28:00-05:00
2020-12-21 11:29:00-05:00,426.39129638671875,426.8699951171875,426.29998779296875,426.79998779296875,,5343.0,0.0,0.0,2020-12-21 11:29:00,2020-12-21 11:29:00-05:00
2020-12-21 11:30:00-05:00,426.9100036621094,426.9599914550781,426.8599853515625,426.9018859863281,,1405.0,0.0,0.0,2020-12-21 11:30:00,2020-12-21 11:30:00-05:00
2020-12-21 11:31:00-05:00,426.80999755859375,426.80999755859375,426.6400146484375,426.6400146484375,,1788.0,0.0,0.0,2020-12-21 11:31:00,2020-12-21 11:31:00-05:00
2020-12-21 11:32:00-05:00,426.5899963378906,427.2250061035156,426.5899963378906,427.07501220703125,,4300.0,0.0,0.0,2020-12-21 11:32:00,2020-12-21 11:32:00-05:00
2020-12-21 11:33:00-05:00,427.0199890136719,427.13958740234375,426.9599914550781,426.9700012207031,,3115.0,0.0,0.0,2020-12-21 11:33:00,2020-12-21 11:33:00-05:00
2020-12-21 11:34:00-05:00,426.92999267578125,426.92999267578125,426.5199890136719,426.5199890136719,,4419.0,0.0,0.0,2020-12-21 11:34:00,2020-12-21 11:34:00-05:00
2020-12-21 11:35:00-05:00,426.510009765625,426.5199890136719,426.42999267578125,426.4530029296875,,2859.0,0.0,0.0,2020-12-21 11:35:00,2020-12-21 11:35:00-05:00
2020-12-21 11:36:00-05:00,426.4700012207031,427.05499267578125,426.42498779296875,426.92498779296875,,5749.0,0.0,0.0,2020-12-21 11:36:00,2020-12-21 11:36:00-05:00
2020-12-21 11:37:00-05:00,427.0,427.409912109375,426.9599914550781,427.17498779296875,,8611.0,0.0,0.0,2020-12-21 11:37:00,2020-12-21 11:37:00-05:00
2020-12-21 11:38:00-05:00,427.25311279296875,427.4949951171875,427.2250061035156,427.4949951171875,,1525.0,0.0,0.0,2020-12-21 11:38:00,2020-12-21 11:38:00-05:00
2020-12-21 11:39:00-05:00,427.4100036621094,427.6000061035156,427.3900146484375,427.5,,2356.0,0.0,0.0,2020-12-21 11:39:00,2020-12-21 11:39:00-05:00
2020-12-21 11:40:00-05:00,427.409912109375,427.409912109375,427.1700134277344,427.25,,4990.0,0.0,0.0,2020-12-21 11:40:00,2020-12-21 11:40:00-05:00
2020-12-21 11:41:00-05:00,427.1300048828125,427.1650085449219,427.0,427.0199890136719,,1961.0,0.0,0.0,2020-12-21 11:41:00,2020-12-21 11:41:00-05:00
2020-12-21 11:42:00-05:00,427.1499938964844,427.3699951171875,427.1499938964844,427.1600036621094,,2572.0,0.0,0.0,2020-12-21 11:42:00,2020-12-21 11:42:00-05:00
2020-12-21 11:43:00-05:00,427.20001220703125,427.20001220703125,426.9200134277344,426.9200134277344,,1342.0,0.0,0.0,2020-12-21 11:43:00,2020-12-21 11:43:00-05:00
2020-12-21 11:44:00-05:00,426.8599853515625,426.9100036621094,426.6099853515625,426.69500732421875,,1742.0,0.0,0.0,2020-12-21 11:44:00,2020-12-21 11:44:00-05:00
2020-12-21 11:45:00-05:00,426.7250061035156,427.1025085449219,426.7250061035156,426.9100036621094,,3471.0,0.0,0.0,2020-12-21 11:45:00,2020-12-21 11:45:00-05:00
2020-12-21 11:46:00-05:00,426.79998779296875,426.989990234375,426.6050109863281,426.989990234375,,1370.0,0.0,0.0,2020-12-21 11:46:00,2020-12-21 11:46:00-05:00
2020-12-21 11:47:00-05:00,426.8599853515625,427.0400085449219,426.8599853515625,427.0400085449219,,1271.0,0.0,0.0,2020-12-21 11:47:00,2020-12-21 11:47:00-05:00
2020-12-21 11:48:00-05:00,427.0199890136719,427.34210205078125,427.0199890136719,427.34210205078125,,1704.0,0.0,0.0,2020-12-21 11:48:00,2020-12-21 11:48:00-05:00
2020-12-21 11:49:00-05:00,427.1400146484375,427.3299865722656,427.1400146484375,427.2799987792969,,4216.0,0.0,0.0,2020-12-21 11:49:00,2020-12-21 11:49:00-05:00
2020-12-21 11:50:00-05:00,427.3219909667969,427.6700134277344,427.2200012207031,427.6700134277344,,1666.0,0.0,0.0,2020-12-21 11:50:00,2020-12-21 11:50:00-05:00
2020-12-21 11:51:00-05:00,427.5,427.5,427.260009765625,427.260009765625,,4129.0,0.0,0.0,2020-12-21 11:51:00,2020-12-21 11:51:00-05:00
2020-12-21 11:52:00-05:00,427.25,427.25,426.94000244140625,427.0,,2572.0,0.0,0.0,2020-12-21 11:52:00,2020-12-21 11:52:00-05:00
2020-12-21 11:53:00-05:00,427.1600036621094,427.1600036621094,426.83819580078125,426.8800048828125,,1997.0,0.0,0.0,2020-12-21 11:53:00,2020-12-21 11:53:00-05:00
2020-12-21 11:54:00-05:00,426.8800048828125,427.2099914550781,426.8800048828125,427.20001220703125,,2254.0,0.0,0.0,2020-12-21 11:54:00,2020-12-21 11:54:00-05:00
2020-12-21 11:55:00-05:00,427.12579345703125,427.12579345703125,426.7579040527344,426.7579040527344,,1421.0,0.0,0.0,2020-12-21 11:55:00,2020-12-21 11:55:00-05:00
2020-12-21 11:56:00-05:00,426.80499267578125,426.8599853515625,426.80499267578125,426.8599853515625,,707.0,0.0,0.0,2020-12-21 11:56:00,2020-12-21 11:56:00-05:00
2020-12-21 11:57:00-05:00,426.8550109863281,426.9486083984375,426.6099853515625,426.6099853515625,,2478.0,0.0,0.0,2020-12-21 11:57:00,2020-12-21 11:57:00-05:00
2020-12-21 11:58:00-05:00,426.7200012207031,426.74578857421875,426.7200012207031,426.74578857421875,,787.0,0.0,0.0,2020-12-21 11:58:00,2020-12-21 11:58:00-05:00
2020-12-21 12:00:00-05:00,426.739990234375,427.19000244140625,426.739990234375,427.19000244140625,,4443.0,0.0,0.0,2020-12-21 12:00:00,2020-12-21 12:00:00-05:00
2020-12-21 12:01:00-05:00,427.1499938964844,427.2799987792969,427.13751220703125,427.13751220703125,,1377.0,0.0,0.0,2020-12-21 12:01:00,2020-12-21 12:01:00-05:00
2020-12-21 12:02:00-05:00,427.260009765625,427.3900146484375,427.260009765625,427.3900146484375,,2292.0,0.0,0.0,2020-12-21 12:02:00,2020-12-21 12:02:00-05:00
