,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-12-21 09:30:00-05:00,161.5500030517578,162.64500427246094,161.24000549316406,161.5399932861328,,91958.0,0.0,0.0
2020-12-21 09:31:00-05:00,161.77000427246094,162.17999267578125,161.77000427246094,161.8699951171875,,11780.0,0.0,0.0
2020-12-21 09:32:00-05:00,161.86500549316406,161.97999572753906,161.8000030517578,161.97000122070312,,7315.0,0.0,0.0
2020-12-21 09:33:00-05:00,161.80999755859375,162.17999267578125,161.3300018310547,161.5399932861328,,24049.0,0.0,0.0
2020-12-21 09:34:00-05:00,161.5,161.5399932861328,161.2100067138672,161.2100067138672,,7782.0,0.0,0.0
2020-12-21 09:35:00-05:00,161.36000061035156,161.39999389648438,161.1300048828125,161.3300018310547,,7802.0,0.0,0.0
2020-12-21 09:36:00-05:00,161.2899932861328,161.6699981689453,161.2899932861328,161.6699981689453,,6467.0,0.0,0.0
2020-12-21 09:37:00-05:00,161.72000122070312,161.86000061035156,161.35000610351562,161.41000366210938,,8032.0,0.0,0.0
2020-12-21 09:38:00-05:00,161.39999389648438,161.52999877929688,161.3699951171875,161.52999877929688,,7126.0,0.0,0.0
2020-12-21 09:39:00-05:00,161.33999633789062,161.375,161.1999969482422,161.1999969482422,,8137.0,0.0,0.0
2020-12-21 09:40:00-05:00,161.1699981689453,161.1999969482422,161.0500030517578,161.1999969482422,,8192.0,0.0,0.0
2020-12-21 09:41:00-05:00,161.25,161.32000732421875,161.14999389648438,161.14999389648438,,7318.0,0.0,0.0
2020-12-21 09:42:00-05:00,161.18499755859375,161.22999572753906,161.10000610351562,161.10000610351562,,1771.0,0.0,0.0
2020-12-21 09:43:00-05:00,161.05999755859375,161.1699981689453,160.9199981689453,161.07000732421875,,8278.0,0.0,0.0
2020-12-21 09:44:00-05:00,161.0,161.05459594726562,160.9499969482422,161.0,,3863.0,0.0,0.0
2020-12-21 09:45:00-05:00,161.08999633789062,161.10000610351562,160.97000122070312,161.10000610351562,,3708.0,0.0,0.0
2020-12-21 09:46:00-05:00,161.10000610351562,161.10000610351562,161.10000610351562,161.10000610351562,,2702.0,0.0,0.0
2020-12-21 09:47:00-05:00,161.0,161.05999755859375,161.0,161.0500030517578,,3724.0,0.0,0.0
2020-12-21 09:48:00-05:00,161.0915985107422,161.11000061035156,160.97000122070312,161.11000061035156,,3945.0,0.0,0.0
2020-12-21 09:49:00-05:00,160.97000122070312,161.10000610351562,160.9199981689453,161.00999450683594,,5028.0,0.0,0.0
2020-12-21 09:50:00-05:00,161.0,161.0,160.7100067138672,160.7899932861328,,6676.0,0.0,0.0
2020-12-21 09:51:00-05:00,160.92999267578125,161.10000610351562,160.92999267578125,161.0399932861328,,3211.0,0.0,0.0
2020-12-21 09:52:00-05:00,161.05999755859375,161.05999755859375,160.88999938964844,160.97999572753906,,2404.0,0.0,0.0
