,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-12-21 09:30:00-05:00,95.7699966430664,95.94000244140625,95.408203125,95.7699966430664,,0.0,0.0,0.0
2020-12-21 09:31:00-05:00,95.83499908447266,95.98999786376953,95.81500244140625,95.81500244140625,,1560.0,0.0,0.0
2020-12-21 09:33:00-05:00,96.02999877929688,96.02999877929688,95.89800262451172,95.89800262451172,,339.0,0.0,0.0
2020-12-21 09:34:00-05:00,96.02999877929688,96.12999725341797,95.9800033569336,95.9800033569336,,6410.0,0.0,0.0
2020-12-21 09:35:00-05:00,95.80999755859375,95.91000366210938,95.80999755859375,95.91000366210938,,879.0,0.0,0.0
2020-12-21 09:37:00-05:00,95.94999694824219,96.12999725341797,95.94999694824219,96.12999725341797,,3955.0,0.0,0.0
2020-12-21 09:38:00-05:00,95.94999694824219,96.11000061035156,95.83999633789062,96.11000061035156,,739.0,0.0,0.0
2020-12-21 09:39:00-05:00,95.9717025756836,95.9717025756836,95.9717025756836,95.9717025756836,,232.0,0.0,0.0
2020-12-21 09:40:00-05:00,96.08000183105469,96.0999984741211,96.08000183105469,96.08000183105469,,834.0,0.0,0.0
2020-12-21 09:41:00-05:00,95.93000030517578,95.97879791259766,95.83999633789062,95.97879791259766,,1356.0,0.0,0.0
2020-12-21 09:42:00-05:00,95.98999786376953,96.04000091552734,95.98999786376953,96.04000091552734,,1048.0,0.0,0.0
2020-12-21 09:44:00-05:00,96.12000274658203,96.16999816894531,96.12000274658203,96.16539764404297,,1752.0,0.0,0.0
2020-12-21 09:45:00-05:00,96.01000213623047,96.05999755859375,96.01000213623047,96.05999755859375,,350.0,0.0,0.0
2020-12-21 09:46:00-05:00,95.98410034179688,95.98999786376953,95.95999908447266,95.98999786376953,,1216.0,0.0,0.0
2020-12-21 09:47:00-05:00,95.83999633789062,95.8499984741211,95.76000213623047,95.8499984741211,,1657.0,0.0,0.0
2020-12-21 09:48:00-05:00,95.7300033569336,95.75,95.69999694824219,95.69999694824219,,1522.0,0.0,0.0
2020-12-21 09:49:00-05:00,95.72000122070312,95.80000305175781,95.72000122070312,95.73300170898438,,821.0,0.0,0.0
2020-12-21 09:50:00-05:00,95.9000015258789,95.95999908447266,95.9000015258789,95.95999908447266,,642.0,0.0,0.0
2020-12-21 09:51:00-05:00,96.0250015258789,96.0250015258789,96.0250015258789,96.0250015258789,,208.0,0.0,0.0
2020-12-21 09:52:00-05:00,95.95999908447266,96.0,95.95999908447266,96.0,,457.0,0.0,0.0
2020-12-21 09:53:00-05:00,95.61000061035156,95.61000061035156,95.55000305175781,95.55000305175781,,1261.0,0.0,0.0
2020-12-21 09:54:00-05:00,95.5,95.5,95.5,95.5,,526.0,0.0,0.0
2020-12-21 09:55:00-05:00,95.51000213623047,95.69000244140625,95.5,95.69000244140625,,1307.0,0.0,0.0
2020-12-21 09:56:00-05:00,95.7249984741211,95.7249984741211,95.61000061035156,95.61000061035156,,989.0,0.0,0.0
2020-12-21 09:57:00-05:00,95.44999694824219,95.5,95.27999877929688,95.3949966430664,,2884.0,0.0,0.0
2020-12-21 09:58:00-05:00,95.37000274658203,95.37000274658203,95.25,95.25,,1083.0,0.0,0.0
2020-12-21 09:59:00-05:00,95.17500305175781,95.24500274658203,95.08999633789062,95.08999633789062,,1579.0,0.0,0.0
2020-12-21 10:00:00-05:00,95.1050033569336,95.29000091552734,95.1050033569336,95.26000213623047,,1444.0,0.0,0.0
2020-12-21 10:01:00-05:00,95.17130279541016,95.17130279541016,95.11499786376953,95.11499786376953,,1341.0,0.0,0.0
2020-12-21 10:02:00-05:00,95.11000061035156,95.11000061035156,94.9000015258789,94.91000366210938,,4712.0,0.0,0.0
2020-12-21 10:03:00-05:00,94.91000366210938,94.91000366210938,94.75,94.76000213623047,,2122.0,0.0,0.0
2020-12-21 10:04:00-05:00,94.76000213623047,94.80999755859375,94.56999969482422,94.66999816894531,,5823.0,0.0,0.0
2020-12-21 10:05:00-05:00,94.67430114746094,94.69640350341797,94.5,94.69499969482422,,3240.0,0.0,0.0
2020-12-21 10:06:00-05:00,94.7229995727539,94.76000213623047,94.7229995727539,94.76000213623047,,2697.0,0.0,0.0
2020-12-21 10:07:00-05:00,94.76499938964844,94.76499938964844,94.76499938964844,94.76499938964844,,700.0,0.0,0.0
2020-12-21 10:08:00-05:00,94.6500015258789,94.70999908447266,94.6500015258789,94.70999908447266,,615.0,0.0,0.0
2020-12-21 10:09:00-05:00,94.66999816894531,94.8949966430664,94.66999816894531,94.8949966430664,,1751.0,0.0,0.0
2020-12-21 10:10:00-05:00,94.80999755859375,94.9000015258789,94.78079986572266,94.9000015258789,,1337.0,0.0,0.0
2020-12-21 10:11:00-05:00,94.87000274658203,94.88999938964844,94.73999786376953,94.73999786376953,,2759.0,0.0,0.0
2020-12-21 10:12:00-05:00,94.69999694824219,94.69999694824219,94.67990112304688,94.67990112304688,,337.0,0.0,0.0
2020-12-21 10:13:00-05:00,94.62000274658203,94.63999938964844,94.5999984741211,94.62000274658203,,1435.0,0.0,0.0
2020-12-21 10:14:00-05:00,94.59049987792969,94.68000030517578,94.5,94.68000030517578,,3134.0,0.0,0.0
2020-12-21 10:15:00-05:00,94.56999969482422,94.6500015258789,94.56999969482422,94.6500015258789,,1262.0,0.0,0.0
2020-12-21 10:16:00-05:00,94.56999969482422,94.56999969482422,94.48999786376953,94.48999786376953,,841.0,0.0,0.0
2020-12-21 10:17:00-05:00,94.56999969482422,94.91000366210938,94.56999969482422,94.86499786376953,,1980.0,0.0,0.0
2020-12-21 10:18:00-05:00,94.55000305175781,94.58000183105469,94.5,94.58000183105469,,1143.0,0.0,0.0
2020-12-21 10:19:00-05:00,94.52999877929688,94.58999633789062,94.44999694824219,94.44999694824219,,590.0,0.0,0.0
2020-12-21 10:20:00-05:00,94.4800033569336,94.48500061035156,94.41999816894531,94.41999816894531,,535.0,0.0,0.0
2020-12-21 10:21:00-05:00,94.37000274658203,94.5,94.37000274658203,94.5,,1317.0,0.0,0.0
2020-12-21 10:22:00-05:00,94.50499725341797,94.51000213623047,94.08999633789062,94.08999633789062,,2870.0,0.0,0.0
2020-12-21 10:23:00-05:00,94.41799926757812,94.41799926757812,94.41799926757812,94.41799926757812,,639.0,0.0,0.0
2020-12-21 10:24:00-05:00,94.45999908447266,94.52999877929688,94.45999908447266,94.52999877929688,,1217.0,0.0,0.0
2020-12-21 10:25:00-05:00,94.48999786376953,94.58000183105469,94.41999816894531,94.58000183105469,,1254.0,0.0,0.0
2020-12-21 10:26:00-05:00,94.60590362548828,94.60590362548828,94.5,94.5199966430664,,1809.0,0.0,0.0
2020-12-21 10:27:00-05:00,94.62000274658203,94.69999694824219,94.62000274658203,94.69000244140625,,1266.0,0.0,0.0
2020-12-21 10:28:00-05:00,94.66500091552734,94.66500091552734,94.66500091552734,94.66500091552734,,266.0,0.0,0.0
2020-12-21 10:29:00-05:00,94.71189880371094,94.74870300292969,94.71189880371094,94.74870300292969,,1565.0,0.0,0.0
2020-12-21 10:30:00-05:00,94.73100280761719,94.73999786376953,94.68000030517578,94.73999786376953,,4473.0,0.0,0.0
2020-12-21 10:31:00-05:00,94.83000183105469,94.87000274658203,94.69999694824219,94.87000274658203,,994.0,0.0,0.0
2020-12-21 10:32:00-05:00,94.70890045166016,94.70890045166016,94.70890045166016,94.70890045166016,,322.0,0.0,0.0
2020-12-21 10:33:00-05:00,94.66000366210938,94.80000305175781,94.63999938964844,94.80000305175781,,1658.0,0.0,0.0
2020-12-21 10:34:00-05:00,94.79000091552734,94.79000091552734,94.79000091552734,94.79000091552734,,470.0,0.0,0.0
2020-12-21 10:36:00-05:00,94.86000061035156,94.86000061035156,94.80000305175781,94.80000305175781,,755.0,0.0,0.0
2020-12-21 10:38:00-05:00,94.9740982055664,94.9740982055664,94.97000122070312,94.97000122070312,,594.0,0.0,0.0
2020-12-21 10:39:00-05:00,95.05000305175781,95.05000305175781,95.03500366210938,95.03500366210938,,404.0,0.0,0.0
2020-12-21 10:40:00-05:00,95.03500366210938,95.03500366210938,94.97000122070312,94.97000122070312,,1213.0,0.0,0.0
2020-12-21 10:41:00-05:00,95.08000183105469,95.16780090332031,95.08000183105469,95.1677017211914,,435.0,0.0,0.0
2020-12-21 10:42:00-05:00,95.13130187988281,95.23500061035156,95.13130187988281,95.20999908447266,,2482.0,0.0,0.0
2020-12-21 10:43:00-05:00,95.16000366210938,95.16000366210938,95.16000366210938,95.16000366210938,,322.0,0.0,0.0
2020-12-21 10:44:00-05:00,95.1500015258789,95.19999694824219,95.13999938964844,95.13999938964844,,1080.0,0.0,0.0
2020-12-21 10:45:00-05:00,95.09500122070312,95.20999908447266,95.09500122070312,95.20999908447266,,648.0,0.0,0.0
2020-12-21 10:46:00-05:00,95.05000305175781,95.05000305175781,95.05000305175781,95.05000305175781,,297.0,0.0,0.0
