Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-17 09:30:00-05:00,154.10000610351562,154.10000610351562,154.10000610351562,154.10000610351562,0,0.0,0
2020-12-17 09:31:00-05:00,154.02000427246094,154.02000427246094,153.91000366210938,153.91000366210938,957,0.0,0
2020-12-17 09:32:00-05:00,153.8800048828125,153.97999572753906,153.80999755859375,153.8699951171875,1023,0.0,0
2020-12-17 09:33:00-05:00,153.5800018310547,153.65499877929688,153.5800018310547,153.5800018310547,2052,0.0,0
2020-12-17 09:34:00-05:00,153.66000366210938,153.69000244140625,153.61500549316406,153.61500549316406,1291,0.0,0
2020-12-17 09:35:00-05:00,153.5,153.56500244140625,153.41000366210938,153.56500244140625,2928,0.0,0
2020-12-17 09:36:00-05:00,153.66000366210938,153.72500610351562,153.58999633789062,153.6699981689453,1887,0.0,0
2020-12-17 09:37:00-05:00,153.52000427246094,153.5500030517578,153.38999938964844,153.42999267578125,1888,0.0,0
2020-12-17 09:38:00-05:00,153.3699951171875,153.3699951171875,153.22999572753906,153.3000030517578,1819,0.0,0
2020-12-17 09:39:00-05:00,153.3800048828125,153.47500610351562,153.32339477539062,153.32339477539062,1341,0.0,0
2020-12-17 09:40:00-05:00,153.34500122070312,153.34829711914062,153.34500122070312,153.34829711914062,912,0.0,0
2020-12-17 09:41:00-05:00,153.35000610351562,153.35000610351562,153.1699981689453,153.24949645996094,1173,0.0,0
2020-12-17 09:42:00-05:00,153.22219848632812,153.33999633789062,153.2100067138672,153.21499633789062,853,0.0,0
2020-12-17 09:43:00-05:00,153.08999633789062,153.14999389648438,152.82000732421875,152.85499572753906,2193,0.0,0
2020-12-17 09:44:00-05:00,152.7899932861328,152.7899932861328,152.55999755859375,152.58999633789062,2325,0.0,0
2020-12-17 09:45:00-05:00,152.63999938964844,152.69000244140625,152.43499755859375,152.51499938964844,6110,0.0,0
2020-12-17 09:46:00-05:00,152.51499938964844,152.625,152.50999450683594,152.625,1188,0.0,0
2020-12-17 09:47:00-05:00,152.5,152.5399932861328,152.4250030517578,152.4250030517578,2411,0.0,0
2020-12-17 09:48:00-05:00,152.51499938964844,152.6999969482422,152.4199981689453,152.57000732421875,2974,0.0,0
2020-12-17 09:49:00-05:00,152.5,152.6699981689453,152.5,152.65499877929688,1850,0.0,0
2020-12-17 09:50:00-05:00,152.8000030517578,152.91000366210938,152.69000244140625,152.69000244140625,1689,0.0,0
2020-12-17 09:51:00-05:00,152.69000244140625,152.80999755859375,152.69000244140625,152.80999755859375,1552,0.0,0
2020-12-17 09:52:00-05:00,153.02499389648438,153.02499389648438,152.88999938964844,152.88999938964844,1690,0.0,0
2020-12-17 09:53:00-05:00,153.0399932861328,153.04299926757812,152.92999267578125,152.92999267578125,1970,0.0,0
2020-12-17 09:54:00-05:00,152.93499755859375,152.93499755859375,152.58999633789062,152.7449951171875,3662,0.0,0
2020-12-17 09:55:00-05:00,152.8300018310547,152.94400024414062,152.8000030517578,152.8000030517578,2810,0.0,0
2020-12-17 09:56:00-05:00,152.77499389648438,152.77499389648438,152.77499389648438,152.77499389648438,410,0.0,0
2020-12-17 09:57:00-05:00,152.8699951171875,152.9499969482422,152.86000061035156,152.94500732421875,1794,0.0,0
2020-12-17 09:58:00-05:00,152.92999267578125,152.94500732421875,152.8699951171875,152.88499450683594,1592,0.0,0
2020-12-17 09:59:00-05:00,153.02000427246094,153.1199951171875,153.02000427246094,153.1199951171875,1711,0.0,0
2020-12-17 10:00:00-05:00,153.17999267578125,153.25999450683594,153.17999267578125,153.25999450683594,1476,0.0,0
2020-12-17 10:01:00-05:00,153.27999877929688,153.30999755859375,153.19000244140625,153.19000244140625,2468,0.0,0
2020-12-17 10:02:00-05:00,153.25999450683594,153.3300018310547,153.2100067138672,153.3000030517578,2239,0.0,0
2020-12-17 10:03:00-05:00,153.27999877929688,153.44000244140625,153.25,153.4199981689453,1760,0.0,0
2020-12-17 10:04:00-05:00,153.33009338378906,153.4250030517578,153.3000030517578,153.3000030517578,2511,0.0,0
2020-12-17 10:05:00-05:00,153.1999969482422,153.33900451660156,153.1999969482422,153.33900451660156,1715,0.0,0
2020-12-17 10:06:00-05:00,153.25599670410156,153.42999267578125,153.25599670410156,153.42999267578125,1235,0.0,0
2020-12-17 10:07:00-05:00,153.4600067138672,153.4600067138672,153.4600067138672,153.4600067138672,588,0.0,0
2020-12-17 10:08:00-05:00,153.55999755859375,153.55999755859375,153.55999755859375,153.55999755859375,196,0.0,0
2020-12-17 10:09:00-05:00,153.52999877929688,153.55999755859375,153.3699951171875,153.4550018310547,1818,0.0,0
2020-12-17 10:10:00-05:00,153.4499969482422,153.4499969482422,153.2899932861328,153.2899932861328,2705,0.0,0
2020-12-17 10:11:00-05:00,153.3350067138672,153.39999389648438,153.32000732421875,153.34500122070312,1171,0.0,0
2020-12-17 10:12:00-05:00,153.36000061035156,153.36000061035156,153.36000061035156,153.36000061035156,123,0.0,0
2020-12-17 10:13:00-05:00,153.36000061035156,153.4600067138672,153.2740936279297,153.3350067138672,1612,0.0,0
2020-12-17 10:14:00-05:00,153.41000366210938,153.74000549316406,153.3800048828125,153.74000549316406,2712,0.0,0
2020-12-17 10:15:00-05:00,153.60000610351562,153.6649932861328,153.57000732421875,153.6300048828125,2623,0.0,0
2020-12-17 10:16:00-05:00,153.60499572753906,153.60499572753906,153.38999938964844,153.38999938964844,1066,0.0,0
2020-12-17 10:17:00-05:00,153.4199981689453,153.625,153.4199981689453,153.61000061035156,1255,0.0,0
2020-12-17 10:18:00-05:00,153.6199951171875,153.7100067138672,153.6199951171875,153.69500732421875,1316,0.0,0
2020-12-17 10:19:00-05:00,153.6300048828125,153.6699981689453,153.49000549316406,153.66000366210938,2195,0.0,0
2020-12-17 10:20:00-05:00,153.66000366210938,153.726806640625,153.5800018310547,153.66000366210938,667,0.0,0
2020-12-17 10:21:00-05:00,153.66000366210938,153.6999969482422,153.63999938964844,153.66000366210938,851,0.0,0
2020-12-17 10:22:00-05:00,153.72999572753906,153.72999572753906,153.6199951171875,153.6199951171875,2149,0.0,0
2020-12-17 10:23:00-05:00,153.72000122070312,153.72000122070312,153.69000244140625,153.69000244140625,955,0.0,0
2020-12-17 10:24:00-05:00,153.66000366210938,153.77000427246094,153.66000366210938,153.72999572753906,1091,0.0,0
2020-12-17 10:25:00-05:00,153.77000427246094,153.89500427246094,153.77000427246094,153.77999877929688,2203,0.0,0
2020-12-17 10:26:00-05:00,153.6300048828125,153.697998046875,153.58700561523438,153.58700561523438,754,0.0,0
2020-12-17 10:27:00-05:00,153.6999969482422,153.90499877929688,153.6999969482422,153.90499877929688,1298,0.0,0
2020-12-17 10:28:00-05:00,153.97720336914062,153.97720336914062,153.97720336914062,153.97720336914062,215,0.0,0
2020-12-17 10:29:00-05:00,154.01280212402344,154.01280212402344,153.8800048828125,153.8800048828125,1829,0.0,0
2020-12-17 10:30:00-05:00,153.8800048828125,153.94500732421875,153.8800048828125,153.94500732421875,1121,0.0,0
2020-12-17 10:31:00-05:00,153.9250030517578,154.0449981689453,153.83999633789062,154.0449981689453,1629,0.0,0
2020-12-17 10:32:00-05:00,154.039794921875,154.1199951171875,154.02999877929688,154.02999877929688,2116,0.0,0
2020-12-17 10:33:00-05:00,153.99000549316406,154.02000427246094,153.89999389648438,153.89999389648438,1485,0.0,0
2020-12-17 10:34:00-05:00,153.8800048828125,153.8800048828125,153.75,153.7899932861328,1537,0.0,0
2020-12-17 10:35:00-05:00,153.7899932861328,153.8300018310547,153.7899932861328,153.7899932861328,2015,0.0,0
2020-12-17 10:36:00-05:00,153.80999755859375,153.80999755859375,153.64999389648438,153.69500732421875,2232,0.0,0
2020-12-17 10:37:00-05:00,153.64999389648438,153.64999389648438,153.58999633789062,153.58999633789062,849,0.0,0
2020-12-17 10:38:00-05:00,153.59500122070312,153.59500122070312,153.59500122070312,153.59500122070312,322,0.0,0
2020-12-17 10:39:00-05:00,153.6300048828125,153.6300048828125,153.4199981689453,153.4199981689453,4822,0.0,0
2020-12-17 10:40:00-05:00,153.44000244140625,153.47999572753906,153.44000244140625,153.47999572753906,1211,0.0,0
2020-12-17 10:42:00-05:00,153.40499877929688,153.5,153.40499877929688,153.5,840,0.0,0
2020-12-17 10:43:00-05:00,153.52000427246094,153.52000427246094,153.3300018310547,153.3800048828125,23007,0.0,0
2020-12-17 10:44:00-05:00,153.33999633789062,153.33999633789062,153.19500732421875,153.19500732421875,1882,0.0,0
2020-12-17 10:45:00-05:00,153.27999877929688,153.3249969482422,153.22000122070312,153.27000427246094,2606,0.0,0
2020-12-17 10:46:00-05:00,153.30999755859375,153.32000732421875,153.26199340820312,153.32000732421875,847,0.0,0
2020-12-17 10:47:00-05:00,153.30999755859375,153.3699951171875,153.25,153.3699951171875,1586,0.0,0
2020-12-17 10:48:00-05:00,153.3699951171875,153.42999267578125,153.3699951171875,153.42300415039062,1267,0.0,0
2020-12-17 10:49:00-05:00,153.3800048828125,153.4499969482422,153.3800048828125,153.44000244140625,2426,0.0,0
2020-12-17 10:50:00-05:00,153.4250030517578,153.5,153.3249969482422,153.3249969482422,1214,0.0,0
2020-12-17 10:51:00-05:00,153.2949981689453,153.29519653320312,153.16000366210938,153.27999877929688,1451,0.0,0
2020-12-17 10:52:00-05:00,153.22000122070312,153.22000122070312,153.00999450683594,153.05999755859375,1592,0.0,0
2020-12-17 10:53:00-05:00,153.00999450683594,153.11000061035156,153.00999450683594,153.11000061035156,991,0.0,0
2020-12-17 10:54:00-05:00,153.14999389648438,153.1699981689453,153.0498046875,153.0498046875,1272,0.0,0
2020-12-17 10:55:00-05:00,153.02499389648438,153.02499389648438,153.02499389648438,153.02499389648438,266,0.0,0
2020-12-17 10:56:00-05:00,152.97000122070312,153.00999450683594,152.94000244140625,152.9550018310547,2080,0.0,0
2020-12-17 10:57:00-05:00,152.97000122070312,152.97000122070312,152.88999938964844,152.9250030517578,1098,0.0,0
2020-12-17 10:58:00-05:00,152.9611053466797,152.9611053466797,152.89999389648438,152.9199981689453,904,0.0,0
2020-12-17 10:59:00-05:00,152.8699951171875,152.94000244140625,152.86000061035156,152.94000244140625,1729,0.0,0
2020-12-17 11:00:00-05:00,152.94000244140625,152.97500610351562,152.8699951171875,152.9250030517578,1034,0.0,0
2020-12-17 11:01:00-05:00,152.94000244140625,152.94000244140625,152.77999877929688,152.8822021484375,3571,0.0,0
2020-12-17 11:02:00-05:00,152.97999572753906,152.97999572753906,152.94000244140625,152.94000244140625,427,0.0,0
2020-12-17 11:03:00-05:00,152.90499877929688,152.96499633789062,152.83999633789062,152.83999633789062,1989,0.0,0
2020-12-17 11:04:00-05:00,152.83999633789062,152.89500427246094,152.64999389648438,152.64999389648438,1645,0.0,0
2020-12-17 11:05:00-05:00,152.72500610351562,152.75999450683594,152.6999969482422,152.6999969482422,2002,0.0,0
2020-12-17 11:06:00-05:00,152.75889587402344,152.75889587402344,152.75889587402344,152.75889587402344,385,0.0,0
2020-12-17 11:07:00-05:00,152.7899932861328,152.80999755859375,152.7899932861328,152.8000030517578,1265,0.0,0
2020-12-17 11:08:00-05:00,152.77000427246094,152.77000427246094,152.7301025390625,152.7301025390625,621,0.0,0
2020-12-17 11:09:00-05:00,152.72999572753906,152.75999450683594,152.6199951171875,152.6199951171875,2236,0.0,0
2020-12-17 11:10:00-05:00,152.60980224609375,152.6800994873047,152.60980224609375,152.6800994873047,2054,0.0,0
2020-12-17 11:11:00-05:00,152.6875,152.6875,152.60499572753906,152.60499572753906,1464,0.0,0
2020-12-17 11:12:00-05:00,152.5998992919922,152.60499572753906,152.5500030517578,152.60000610351562,1379,0.0,0
2020-12-17 11:13:00-05:00,152.60000610351562,152.6199951171875,152.52000427246094,152.52000427246094,2386,0.0,0
2020-12-17 11:14:00-05:00,152.60110473632812,152.60110473632812,152.55999755859375,152.58999633789062,1105,0.0,0
2020-12-17 11:15:00-05:00,152.61000061035156,152.7449951171875,152.60609436035156,152.7449951171875,2288,0.0,0
2020-12-17 11:16:00-05:00,152.72000122070312,152.74000549316406,152.69500732421875,152.6999969482422,1632,0.0,0
2020-12-17 11:17:00-05:00,152.6999969482422,152.73500061035156,152.6999969482422,152.73500061035156,635,0.0,0
2020-12-17 11:18:00-05:00,152.77499389648438,152.82000732421875,152.75999450683594,152.78500366210938,2638,0.0,0
2020-12-17 11:19:00-05:00,152.91000366210938,152.91000366210938,152.91000366210938,152.91000366210938,286,0.0,0
2020-12-17 11:20:00-05:00,152.85000610351562,152.875,152.74000549316406,152.76210021972656,4047,0.0,0
2020-12-17 11:21:00-05:00,152.71499633789062,152.71499633789062,152.63450622558594,152.63450622558594,807,0.0,0
2020-12-17 11:22:00-05:00,152.54049682617188,152.54049682617188,152.50999450683594,152.50999450683594,707,0.0,0
2020-12-17 11:23:00-05:00,152.55999755859375,152.57000732421875,152.5399932861328,152.5399932861328,922,0.0,0
2020-12-17 11:24:00-05:00,152.53500366210938,152.58999633789062,152.52999877929688,152.52999877929688,2578,0.0,0
2020-12-17 11:25:00-05:00,152.5800018310547,152.5800018310547,152.5800018310547,152.5800018310547,371,0.0,0
2020-12-17 11:26:00-05:00,152.5500030517578,152.5904998779297,152.4600067138672,152.4600067138672,2084,0.0,0
2020-12-17 11:27:00-05:00,152.4949951171875,152.53770446777344,152.49000549316406,152.51939392089844,3572,0.0,0
2020-12-17 11:28:00-05:00,152.61000061035156,152.63499450683594,152.61000061035156,152.63499450683594,401,0.0,0
2020-12-17 11:29:00-05:00,152.6300048828125,152.6300048828125,152.4600067138672,152.59500122070312,2138,0.0,0
2020-12-17 11:30:00-05:00,152.60000610351562,152.60000610351562,152.44000244140625,152.49000549316406,2006,0.0,0
2020-12-17 11:31:00-05:00,152.49000549316406,152.49000549316406,152.42999267578125,152.42999267578125,2130,0.0,0
2020-12-17 11:32:00-05:00,152.47999572753906,152.52000427246094,152.47999572753906,152.47999572753906,1021,0.0,0
2020-12-17 11:33:00-05:00,152.49000549316406,152.49000549316406,152.39999389648438,152.43499755859375,888,0.0,0
2020-12-17 11:34:00-05:00,152.35000610351562,152.39999389648438,152.35000610351562,152.39999389648438,799,0.0,0
