,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-12-21 09:30:00-05:00,224.89999389648438,225.79989624023438,224.8000030517578,225.5800018310547,,378222.0,0.0,0.0
2020-12-21 09:31:00-05:00,225.6750030517578,226.39999389648438,225.5500030517578,225.8699951171875,,49157.0,0.0,0.0
2020-12-21 09:32:00-05:00,225.864501953125,226.27000427246094,225.7100067138672,226.0500030517578,,26255.0,0.0,0.0
2020-12-21 09:33:00-05:00,226.15499877929688,226.50999450683594,226.0500030517578,226.32110595703125,,39006.0,0.0,0.0
2020-12-21 09:34:00-05:00,226.3699951171875,227.11000061035156,226.19000244140625,227.11000061035156,,152952.0,0.0,0.0
2020-12-21 09:35:00-05:00,227.19000244140625,227.22999572753906,226.61000061035156,226.8300018310547,,35824.0,0.0,0.0
2020-12-21 09:36:00-05:00,226.9049072265625,227.05999755859375,226.72000122070312,226.85000610351562,,40397.0,0.0,0.0
2020-12-21 09:37:00-05:00,226.86000061035156,227.22000122070312,226.5500030517578,226.5800018310547,,58708.0,0.0,0.0
2020-12-21 09:38:00-05:00,226.63999938964844,226.80999755859375,226.4199981689453,226.64999389648438,,62968.0,0.0,0.0
2020-12-21 09:39:00-05:00,226.75,226.9499969482422,226.5399932861328,226.6199951171875,,24154.0,0.0,0.0
2020-12-21 09:40:00-05:00,226.60009765625,227.08999633789062,226.55999755859375,226.91000366210938,,33045.0,0.0,0.0
2020-12-21 09:41:00-05:00,226.91000366210938,226.9499969482422,226.6750030517578,226.91000366210938,,15850.0,0.0,0.0
2020-12-21 09:42:00-05:00,226.97999572753906,227.10000610351562,226.65480041503906,226.65480041503906,,13855.0,0.0,0.0
2020-12-21 09:43:00-05:00,226.72500610351562,226.81570434570312,226.25010681152344,226.3350067138672,,17822.0,0.0,0.0
2020-12-21 09:44:00-05:00,226.33470153808594,226.39990234375,226.08999633789062,226.08999633789062,,24574.0,0.0,0.0
2020-12-21 09:45:00-05:00,226.0,226.08999633789062,225.63699340820312,225.7100067138672,,25211.0,0.0,0.0
2020-12-21 09:46:00-05:00,225.74009704589844,225.74009704589844,225.11000061035156,225.2100067138672,,27433.0,0.0,0.0
2020-12-21 09:47:00-05:00,225.17999267578125,225.3043975830078,224.7100067138672,225.14999389648438,,58839.0,0.0,0.0
2020-12-21 09:48:00-05:00,225.18919372558594,225.5500030517578,224.9199981689453,225.2100067138672,,78180.0,0.0,0.0
2020-12-21 09:49:00-05:00,225.25999450683594,225.61990356445312,225.25399780273438,225.53500366210938,,58057.0,0.0,0.0
2020-12-21 09:50:00-05:00,225.50999450683594,225.94520568847656,225.46499633789062,225.625,,45483.0,0.0,0.0
2020-12-21 09:51:00-05:00,225.625,225.97000122070312,225.5897979736328,225.94000244140625,,62798.0,0.0,0.0
2020-12-21 09:52:00-05:00,225.91000366210938,226.10000610351562,225.80999755859375,225.89500427246094,,60737.0,0.0,0.0
2020-12-21 09:53:00-05:00,225.89500427246094,226.10000610351562,225.80999755859375,226.08999633789062,,57345.0,0.0,0.0
2020-12-21 09:54:00-05:00,226.13999938964844,226.35000610351562,226.02000427246094,226.25,,24095.0,0.0,0.0
2020-12-21 09:55:00-05:00,226.27999877929688,226.58999633789062,226.27999877929688,226.52999877929688,,14497.0,0.0,0.0
2020-12-21 09:56:00-05:00,226.55799865722656,226.60000610351562,226.4199981689453,226.48199462890625,,20902.0,0.0,0.0
2020-12-21 09:57:00-05:00,226.58999633789062,226.60000610351562,226.1699981689453,226.23939514160156,,16400.0,0.0,0.0
2020-12-21 09:58:00-05:00,226.17999267578125,226.25,225.99000549316406,226.0,,26872.0,0.0,0.0
2020-12-21 09:59:00-05:00,226.00999450683594,226.2100067138672,225.9499969482422,226.13999938964844,,17680.0,0.0,0.0
2020-12-21 10:00:00-05:00,226.02999877929688,226.19000244140625,225.75,226.19000244140625,,27318.0,0.0,0.0
2020-12-21 10:01:00-05:00,226.16000366210938,226.33999633789062,226.00999450683594,226.2899932861328,,14211.0,0.0,0.0
2020-12-21 10:02:00-05:00,226.32000732421875,226.3300018310547,225.85000610351562,225.85000610351562,,21580.0,0.0,0.0
2020-12-21 10:03:00-05:00,225.85000610351562,226.02000427246094,225.82000732421875,225.97999572753906,,48793.0,0.0,0.0
2020-12-21 10:04:00-05:00,225.9199981689453,226.05999755859375,225.39999389648438,225.75999450683594,,74960.0,0.0,0.0
2020-12-21 10:05:00-05:00,225.83999633789062,225.94000244140625,225.30999755859375,225.47999572753906,,85778.0,0.0,0.0
2020-12-21 10:06:00-05:00,225.5800018310547,225.77000427246094,225.25,225.42999267578125,,83662.0,0.0,0.0
2020-12-21 10:07:00-05:00,225.4405059814453,225.61000061035156,225.39999389648438,225.41000366210938,,15315.0,0.0,0.0
2020-12-21 10:08:00-05:00,225.36000061035156,225.6699981689453,225.3000030517578,225.39999389648438,,12786.0,0.0,0.0
2020-12-21 10:09:00-05:00,225.4199981689453,225.6999969482422,225.32000732421875,225.41000366210938,,19219.0,0.0,0.0
2020-12-21 10:10:00-05:00,225.41000366210938,225.5,225.19000244140625,225.4644012451172,,13313.0,0.0,0.0
2020-12-21 10:11:00-05:00,225.47999572753906,225.5,225.07000732421875,225.47000122070312,,36005.0,0.0,0.0
2020-12-21 10:12:00-05:00,225.41000366210938,225.5,225.19000244140625,225.38499450683594,,45980.0,0.0,0.0
