Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,11930900,0,0
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,10312000,0,0
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400,0,0
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500,0,0
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500,0,0
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,13582900,0,0
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,14207900,0,0
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,15620200,0,0
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,12425100,0,0
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,15314200,0,0
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,10194100,0,0
2020-07-17,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,9843500,0,0
2020-07-20,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,8947900,0,0
2020-07-21,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,8956000,0,0
2020-07-22,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,7063300,0,0
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,7255800,0,0
2020-07-24,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,8233300,0,0
2020-07-27,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,9413000,0,0
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,6821100,0,0
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,9496500,0,0
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,9713500,0,0
2020-07-31,115.22000122070312,117.05000305175781,114.12000274658203,116.94000244140625,9623800,0,0
2020-08-03,116.16999816894531,117.12000274658203,115.3499984741211,116.3499984741211,10229200,0,0
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623047,117.29000091552734,17293900,0,0
2020-08-05,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,53122400,0,0
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,27238000,0,0
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,16082300,0,0
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,8529200,0,0
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,13885700,0,0
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,12205200,0,0
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600,0,0
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600,0,0
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200,0,0
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,6714600,0,0
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,7624200,0,0
2020-08-20,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,4918100,0,0
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,6064700,0,0
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,7613600,0,0
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,5494400,0,0
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,8447800,0,0
