Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,256.4700012207031,256.92999267578125,250.9499969482422,251.22999572753906,224300,0,0
2020-07-02,256.489990234375,259.7300109863281,254.36000061035156,255.0399932861328,228600,0,0
2020-07-06,260.0,263.8500061035156,258.0199890136719,261.6300048828125,286200,0,0
2020-07-07,260.8399963378906,261.8999938964844,253.82000732421875,254.25999450683594,280900,0,0
2020-07-08,254.0399932861328,257.2300109863281,253.55999755859375,257.2099914550781,278800,0,0
2020-07-09,260.8999938964844,264.5799865722656,258.0299987792969,262.010009765625,324900,0,0
2020-07-10,264.1099853515625,264.1099853515625,255.32000732421875,260.6700134277344,261000,0,0
2020-07-13,264.9100036621094,265.29998779296875,255.07000732421875,255.5,211800,0,0
2020-07-14,257.0799865722656,266.7900085449219,256.69000244140625,266.4700012207031,313500,0,0
2020-07-15,272.2200012207031,273.2300109863281,264.07000732421875,268.1600036621094,272500,0,0
2020-07-16,267.4700012207031,269.1199951171875,264.67999267578125,267.6600036621094,287200,0,0
2020-07-17,269.1000061035156,274.5400085449219,269.1000061035156,273.1000061035156,258500,0,0
2020-07-20,274.5199890136719,276.7200012207031,271.0899963378906,276.3599853515625,251400,0,0
2020-07-21,277.19000244140625,279.989990234375,272.3299865722656,273.2799987792969,256400,0,0
2020-07-22,272.75,278.79998779296875,272.75,277.0,244500,0,0
2020-07-23,275.510009765625,277.6400146484375,272.7200012207031,275.7099914550781,261000,0,0
2020-07-24,272.0,273.2699890136719,267.29998779296875,269.9800109863281,423100,0,0
2020-07-27,270.9599914550781,275.32000732421875,270.1300048828125,273.3399963378906,347500,0,0
2020-07-28,287.8299865722656,287.8299865722656,270.5299987792969,271.17999267578125,458300,0,0
2020-07-29,274.30999755859375,278.70001220703125,272.6099853515625,273.8500061035156,404600,0,0
2020-07-30,271.5899963378906,275.7099914550781,269.7900085449219,274.95001220703125,205700,0,0
2020-07-31,275.75,281.2300109863281,274.3900146484375,280.75,472800,0,0
2020-08-03,283.4200134277344,283.4200134277344,278.4100036621094,280.7200012207031,244500,0,0
2020-08-04,280.8999938964844,285.1099853515625,279.55999755859375,284.67999267578125,307400,0,0
2020-08-05,286.32000732421875,289.1000061035156,284.0299987792969,288.8399963378906,228600,0,0
2020-08-06,285.17999267578125,288.239990234375,284.0,286.7300109863281,241500,0,0
2020-08-07,284.7300109863281,285.0199890136719,281.260009765625,283.0400085449219,195100,0,0
2020-08-10,282.8399963378906,283.9800109863281,277.6199951171875,280.4100036621094,223200,0,0
2020-08-11,282.0199890136719,284.0400085449219,279.67999267578125,280.57000732421875,183300,0,0
2020-08-12,281.9700012207031,284.6300048828125,280.32000732421875,284.010009765625,239600,0,0
2020-08-13,283.2200012207031,285.95001220703125,282.3699951171875,285.6099853515625,142800,0,0
2020-08-14,284.7799987792969,286.2200012207031,282.8999938964844,286.0299987792969,163800,0,0
2020-08-17,288.489990234375,291.29998779296875,286.0,286.739990234375,214800,0,0
2020-08-18,278.6099853515625,285.2900085449219,278.6099853515625,281.9599914550781,317300,0,0
2020-08-19,282.9200134277344,285.25,281.3999938964844,283.1300048828125,249100,0,0
2020-08-20,282.55999755859375,282.70001220703125,275.2900085449219,276.54998779296875,182700,0,0
2020-08-21,277.4100036621094,277.4100036621094,273.6700134277344,275.3299865722656,234900,0,0
2020-08-24,279.3699951171875,284.54998779296875,274.3599853515625,275.3900146484375,256100,0,0
2020-08-25,276.2200012207031,281.19000244140625,274.45001220703125,277.8599853515625,328300,0,0
2020-08-26,278.2099914550781,286.1700134277344,278.010009765625,284.739990234375,320500,0,0
2020-08-27,287.2300109863281,287.7099914550781,275.5299987792969,277.260009765625,267400,0,0
2020-08-28,278.29998779296875,280.5,277.70001220703125,280.1600036621094,259700,0,0
2020-08-31,281.2900085449219,287.1499938964844,281.04998779296875,286.5299987792969,340700,0,0
2020-09-01,287.29998779296875,287.4700012207031,283.9100036621094,287.1600036621094,254900,0,0
2020-09-02,289.1600036621094,295.5199890136719,286.1000061035156,294.3599853515625,360500,0,0
2020-09-03,291.1600036621094,291.1600036621094,267.239990234375,269.25,416800,0,0
2020-09-04,268.8500061035156,271.2900085449219,257.30999755859375,260.54998779296875,354700,0,0
2020-09-08,254.5500030517578,255.61000061035156,247.6999969482422,249.25999450683594,556700,0,0
2020-09-09,260.2799987792969,262.54998779296875,253.74000549316406,255.11000061035156,519900,0,0
2020-09-10,255.0,257.8999938964844,248.72000122070312,249.44000244140625,535600,0,0
