Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,278.0,284.0,275.95001220703125,278.0,678990,0,0
2020-07-02,280.25,283.3999938964844,274.79998779296875,276.45001220703125,658395,0,0
2020-07-03,280.8500061035156,280.8500061035156,268.3999938964844,270.29998779296875,1107171,0,0
2020-07-06,274.0,274.70001220703125,267.79998779296875,268.75,904414,0,0
2020-07-07,269.3999938964844,282.0,267.3500061035156,274.5,1522085,0,0
2020-07-08,276.45001220703125,277.8999938964844,268.70001220703125,269.6499938964844,880910,0,0
2020-07-09,272.70001220703125,273.8999938964844,268.1000061035156,271.95001220703125,474540,0,0
2020-07-10,269.1000061035156,273.6000061035156,262.0,266.29998779296875,817674,0,0
2020-07-13,268.0,268.70001220703125,257.0,260.0,574316,0,0
2020-07-14,257.3999938964844,259.8999938964844,248.1999969482422,251.10000610351562,939580,0,0
2020-07-15,253.35000610351562,261.45001220703125,250.0500030517578,252.3000030517578,779577,0,0
2020-07-16,252.3000030517578,253.9499969482422,244.0500030517578,248.75,452748,0,0
2020-07-17,250.0,254.39999389648438,248.0,252.4499969482422,479491,0,0
2020-07-20,254.0,256.70001220703125,252.5,253.25,366541,0,0
2020-07-21,254.4499969482422,267.3999938964844,251.0,259.54998779296875,1385455,0,0
2020-07-22,261.04998779296875,265.0,245.3000030517578,251.14999389648438,1182939,0,0
2020-07-23,250.0,255.6999969482422,249.9499969482422,253.0500030517578,528635,0,0
2020-07-24,254.0,255.5,249.0,252.3000030517578,531401,0,0
2020-07-27,253.0,254.0,247.85000610351562,248.5,369310,0,0
2020-07-28,252.5,253.89999389648438,242.10000610351562,245.1999969482422,705359,0,0
2020-07-29,246.9499969482422,253.5,239.5,241.64999389648438,1304417,0,0
2020-07-30,243.0,244.64999389648438,239.0,240.5500030517578,539620,0,0
2020-07-31,240.60000610351562,241.5500030517578,236.25,239.10000610351562,420266,0,0
2020-08-03,240.0,240.9499969482422,233.35000610351562,236.0,546895,0,0
2020-08-04,238.0,252.10000610351562,235.3000030517578,250.0500030517578,1406137,0,0
2020-08-05,258.3999938964844,262.3999938964844,252.5500030517578,258.29998779296875,2017481,0,0
2020-08-06,260.0,260.0,252.35000610351562,255.1999969482422,541488,0,0
2020-08-07,255.75,255.75,251.5500030517578,254.14999389648438,455627,0,0
2020-08-10,255.8000030517578,265.70001220703125,255.0,260.45001220703125,1401031,0,0
