Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,45.900001525878906,46.29999923706055,44.54999923706055,46.29999923706055,19770995,0,0
2020-07-02,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1145419,0,0
2020-07-03,51.0,51.0,51.0,51.0,1680915,0,0
2020-07-06,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,1075711,0,0
2020-07-07,56.20000076293945,56.20000076293945,50.900001525878906,50.900001525878906,8273219,0,0
2020-07-08,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,409666,0,0
2020-07-09,46.0,46.0,46.0,46.0,329304,0,0
2020-07-10,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,413034,0,0
2020-07-13,42.150001525878906,43.349998474121094,41.54999923706055,41.54999923706055,8114717,0,0
2020-07-14,39.5,39.5,39.5,39.5,296714,0,0
2020-07-15,37.54999923706055,41.45000076293945,37.54999923706055,40.04999923706055,27816983,0,0
2020-07-16,40.150001525878906,40.45000076293945,38.04999923706055,38.29999923706055,4878815,0,0
2020-07-17,38.20000076293945,39.70000076293945,36.70000076293945,38.04999923706055,4578573,0,0
2020-07-20,38.849998474121094,39.95000076293945,37.5,39.95000076293945,3783826,0,0
2020-07-21,41.400001525878906,41.400001525878906,39.25,39.45000076293945,4845976,0,0
2020-07-22,39.599998474121094,40.04999923706055,38.54999923706055,38.79999923706055,2892130,0,0
2020-07-23,39.0,39.54999923706055,38.54999923706055,39.099998474121094,1803282,0,0
2020-07-24,38.5,39.599998474121094,38.099998474121094,38.45000076293945,2284920,0,0
2020-07-27,39.5,39.5,36.54999923706055,36.849998474121094,2563710,0,0
2020-07-28,36.54999923706055,38.650001525878906,36.5,38.099998474121094,3680893,0,0
2020-07-29,40.0,40.0,39.20000076293945,40.0,4426663,0,0
2020-07-30,41.45000076293945,42.0,40.0,40.54999923706055,10027815,0,0
2020-07-31,40.20000076293945,40.45000076293945,38.599998474121094,38.70000076293945,2720863,0,0
2020-08-03,38.75,40.599998474121094,38.20000076293945,39.349998474121094,2853635,0,0
2020-08-04,39.400001525878906,39.650001525878906,37.900001525878906,38.54999923706055,2461804,0,0
2020-08-05,38.849998474121094,40.25,38.54999923706055,38.95000076293945,3660412,0,0
2020-08-06,38.95000076293945,40.650001525878906,38.79999923706055,39.29999923706055,5944652,0,0
2020-08-07,39.54999923706055,41.45000076293945,38.79999923706055,40.29999923706055,6922734,0,0
2020-08-10,40.849998474121094,41.0,39.70000076293945,39.849998474121094,1625917,0,0
2020-08-11,39.849998474121094,40.75,39.54999923706055,39.79999923706055,3378312,0,0
