Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,3528.2161543921384,3534.0883588099896,3460.685803586852,3470.423828125,586225,0.0,0
2020-07-02,3477.3238239281422,3491.6616945834035,3437.2460753217097,3459.80517578125,422319,0.0,0
2020-07-03,3473.8982574582824,3503.6996470386925,3440.1330821146253,3462.98583984375,323231,0.0,0
2020-07-06,3484.1747363739937,3568.34300247741,3465.5794217697503,3547.251953125,538052,0.0,0
2020-07-07,3558.556006661211,3606.9527120439884,3503.7487634343056,3600.101806640625,664348,0.0,0
2020-07-08,3597.263532877324,3633.4264772329757,3552.683666627798,3606.51220703125,531417,0.0,0
2020-07-09,3611.4058215734553,3620.214128455342,3572.257790987293,3595.355224609375,397351,0.0,0
2020-07-10,3591.440458439855,3673.651323515215,3577.4939724002847,3647.275146484375,706116,0.0,0
2020-07-13,3679.914916015896,3753.3174741811067,3670.372583454419,3715.93115234375,1108644,0.0,0
2020-07-14,3714.707596222118,3715.098980937104,3649.575014980799,3655.69189453125,399210,0.0,0
2020-07-15,3662.298148537694,3697.8250329885414,3632.643468493909,3643.947509765625,506573,0.0,0
2020-07-16,3649.575108796878,3797.6035977230054,3610.965411870054,3772.646728515625,987220,0.0,0
2020-07-17,3816.9329100272457,3854.1235383813573,3686.5700184267453,3704.38232421875,4502972,0.0,0
2020-07-20,3776.806255637398,3907.952158269015,3726.109508175261,3897.822509765625,3784970,0.0,0
2020-07-21,3913.824247120853,3924.5899552274623,3792.465355737261,3797.750244140625,1880670,0.0,0
2020-07-22,3831.4177794018647,3840.8131633245835,3710.303560466746,3724.00537109375,1019300,0.0,0
2020-07-23,3743.530477712186,3797.1143453343407,3738.636973819752,3746.0751953125,791765,0.0,0
2020-07-24,3743.4814279933653,3767.899964192157,3687.7444674426197,3737.119873046875,665233,0.0,0
2020-07-27,3763.1045203776157,3764.670537210718,3682.263739916272,3696.8955078125,523512,0.0,0
2020-07-28,3699.7824227850174,3748.423801348599,3683.193493175526,3694.3505859375,599908,0.0,0
2020-07-29,3716.811834706807,3770.934034613836,3699.4888790138334,3713.875732421875,785419,0.0,0
2020-07-30,3737.0707625983196,3791.878003342552,3709.765107875204,3724.885986328125,855537,0.0,0
2020-07-31,3729.8286749784475,3777.7850132292856,3720.139632826465,3742.160400390625,681895,0.0,0
2020-08-03,3745.4878219652214,3767.8999738734283,3687.842442570537,3695.769775390625,369180,0.0,0
2020-08-04,3719.0628571282396,3772.891398481411,3704.3823458501015,3736.2880859375,642549,0.0,0
2020-08-05,3758.1129841011916,3791.0464083143197,3746.4175577097412,3767.948974609375,569215,0.0,0
2020-08-06,3782.6784093902297,3828.6773447696196,3763.1043943351706,3775.48486328125,786005,0.0,0
2020-08-07,3782.678340139112,3860.97439892595,3767.99782911658,3850.99169921875,1061884,0.0,0
2020-08-10,3875.605911018938,3919.6964267281846,3845.315171189772,3858.8212890625,826698,0.0,0
2020-08-11,3865.867875529471,3885.4418900891137,3782.6783136509885,3796.91845703125,422054,0.0,0
2020-08-12,3797.8972862835385,3802.2524568823205,3719.0628921886278,3728.605224609375,619436,0.0,0
2020-08-13,3742.3560517915616,3775.6808607953126,3711.28230234674,3727.13720703125,513218,0.0,0
2020-08-14,3746.4665573562024,3758.210966626911,3672.0852986417112,3720.38427734375,537499,0.0,0
2020-08-17,3748.4238005956086,3812.0393481252986,3721.02018012128,3786.25048828125,987682,0.0,0
2020-08-18,3797.358982641585,3856.0810287649088,3792.465478797975,3830.928466796875,768895,0.0,0
2020-08-19,3859.6532622929426,3864.8894070785786,3783.3146009224365,3792.85693359375,505660,0.0,0
2020-08-20,3797.3588454946675,3826.9155598544685,3755.5193891428903,3785.71240234375,523803,0.0,0
2020-08-21,3813.018077755779,3828.677289574078,3782.727337682879,3800.05029296875,401003,0.0,0
2020-08-24,3828.677386819911,3842.3791975089393,3811.256465441452,3825.105224609375,444407,0.0,0
2020-08-25,3834.549522858067,3846.2449489847368,3792.4653907797374,3813.85009765625,358587,0.0,0
2020-08-26,3845.0,3857.35009765625,3799.10009765625,3829.25,608530,83.0,0
2020-08-27,3840.0,3853.35009765625,3810.0,3816.60009765625,385675,0.0,0
2020-08-28,3819.0,3827.60009765625,3787.0,3793.85009765625,512465,0.0,0
2020-08-31,3806.39990234375,3811.0,3684.0,3726.050048828125,600206,0.0,0
2020-09-01,3735.0,3787.75,3718.300048828125,3771.0,387446,0.0,0
2020-09-02,3787.89990234375,3813.60009765625,3752.0,3799.199951171875,305952,0.0,0
2020-09-03,3798.0,3808.75,3740.0,3746.85009765625,414137,0.0,0
2020-09-04,3730.0,3809.0,3698.550048828125,3705.85009765625,759852,0.0,0
2020-09-07,3732.89990234375,3750.0,3655.0,3724.050048828125,437318,0.0,0
2020-09-08,3726.89990234375,3762.449951171875,3711.25,3731.60009765625,379275,0.0,0
2020-09-09,3690.0,3749.0,3686.10009765625,3738.300048828125,332882,0.0,0
2020-09-10,3765.5,3765.5,3700.050048828125,3719.25,357902,0.0,0
2020-09-11,3724.0,3828.0,3720.0,3772.25,829709,0.0,0
2020-09-14,3788.89990234375,3796.0,3711.0,3719.5,397738,0.0,0
2020-09-15,3720.050048828125,3766.5,3715.0,3734.10009765625,366110,0.0,0
2020-09-16,3742.0,3860.0,3737.14990234375,3844.5,917525,0.0,0
2020-09-17,3848.0,3890.949951171875,3768.75,3815.64990234375,741000,0.0,0
2020-09-18,3837.699951171875,3839.75,3774.85009765625,3797.5,947698,0.0,0
2020-09-21,3790.0,3795.0,3613.5,3629.300048828125,604277,0.0,0
2020-09-22,3660.0,3678.0,3540.050048828125,3588.0,670639,0.0,0
2020-09-23,3618.89990234375,3652.89990234375,3562.800048828125,3624.89990234375,405856,0.0,0
2020-09-24,3590.0,3655.0,3560.199951171875,3612.75,517285,0.0,0
2020-09-25,3640.0,3716.949951171875,3615.0,3686.39990234375,507358,0.0,0
2020-09-28,3710.89990234375,3778.0,3689.0,3737.35009765625,390640,0.0,0
2020-09-29,3769.0,3796.0,3701.64990234375,3736.85009765625,449320,0.0,0
2020-09-30,3734.0,3825.0,3714.050048828125,3798.14990234375,535771,0.0,0
2020-10-01,3820.0,3827.949951171875,3762.0,3808.60009765625,336315,0.0,0
2020-10-05,3815.0,3857.800048828125,3785.050048828125,3830.449951171875,460889,0.0,0
