Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-01,2755.0,2778.89990234375,2725.0,2758.89990234375,282709,0,0
2020-07-02,2760.0,2820.0,2760.0,2789.5,258306,0,0
2020-07-03,2817.35009765625,2828.949951171875,2761.39990234375,2768.89990234375,123843,0,0
2020-07-06,2784.949951171875,2810.949951171875,2772.0,2782.699951171875,253000,0,0
2020-07-07,2772.050048828125,2945.0,2772.050048828125,2913.10009765625,485544,0,0
2020-07-08,2913.10009765625,2928.35009765625,2831.85009765625,2856.64990234375,180244,0,0
2020-07-09,2870.0,2934.800048828125,2849.10009765625,2862.550048828125,155089,0,0
2020-07-10,2860.0,2914.0,2838.89990234375,2872.39990234375,217229,0,0
2020-07-13,2910.0,2925.0,2822.75,2834.199951171875,160296,0,0
2020-07-14,2840.0,2906.800048828125,2814.949951171875,2895.699951171875,226203,0,0
2020-07-15,2906.0,3060.0,2906.0,3036.64990234375,753257,0,0
2020-07-16,3045.0,3075.0,2982.300048828125,3037.85009765625,507703,0,0
2020-07-17,3040.0,3150.0,3011.25,3110.300048828125,238099,0,0
2020-07-20,3110.0,3317.800048828125,3109.949951171875,3255.449951171875,796663,0,0
2020-07-21,3280.0,3298.60009765625,3194.0,3206.199951171875,338622,0,0
2020-07-22,3200.25,3237.89990234375,3147.550048828125,3188.449951171875,327725,0,0
2020-07-23,3190.0,3294.0,3171.0,3272.300048828125,296998,0,0
2020-07-24,3240.0,3309.75,3139.550048828125,3165.800048828125,315851,0,0
2020-07-27,3190.35009765625,3229.85009765625,3090.0,3112.300048828125,363287,0,0
2020-07-28,3133.0,3185.35009765625,3104.050048828125,3129.64990234375,353509,0,0
2020-07-29,3139.89990234375,3170.0,3110.0,3140.199951171875,171813,0,0
2020-07-30,3168.0,3209.64990234375,3128.300048828125,3174.35009765625,301764,0,0
2020-07-31,3215.0,3269.949951171875,3174.449951171875,3194.449951171875,342812,0,0
2020-08-03,3210.449951171875,3248.0,3140.0,3158.64990234375,164150,0,0
2020-08-04,3189.949951171875,3222.300048828125,3112.14990234375,3186.10009765625,173397,0,0
2020-08-05,3260.0,3420.0,3260.0,3353.449951171875,1102586,0,0
2020-08-06,3387.0,3440.5,3294.0,3319.0,715294,0,0
2020-08-07,3348.0,3367.0,3275.10009765625,3312.89990234375,284416,0,0
2020-08-10,3320.0,3584.39990234375,3320.0,3526.10009765625,605175,0,0
2020-08-11,3534.75,3535.25,3380.0,3390.949951171875,447902,0,0
2020-08-12,3414.89990234375,3415.300048828125,3233.5,3244.64990234375,727262,0,0
2020-08-13,3274.89990234375,3329.550048828125,3242.050048828125,3272.25,503095,0,0
2020-08-14,3240.14990234375,3328.0,3240.14990234375,3246.14990234375,334541,0,0
2020-08-17,3292.25,3313.75,3242.0,3271.85009765625,203238,0,0
2020-08-18,3300.0,3345.0,3250.0,3276.64990234375,296386,0,0
2020-08-19,3309.800048828125,3350.550048828125,3282.050048828125,3294.0,427467,0,0
2020-08-20,3299.949951171875,3319.60009765625,3247.25,3269.75,246605,0,0
2020-08-21,3311.0,3320.10009765625,3220.0,3239.300048828125,383507,0,0
2020-08-24,3276.35009765625,3276.35009765625,3224.0,3238.800048828125,368744,0,0
2020-08-25,3230.0,3299.0,3228.0,3285.25,239635,0,0
2020-08-26,3310.0,3313.64990234375,3242.5,3251.199951171875,415172,0,0
2020-08-27,3275.0,3310.0,3251.050048828125,3277.35009765625,218106,0,0
2020-08-28,3296.0,3405.0,3275.0,3389.949951171875,387739,0,0
2020-08-31,3398.89990234375,3421.5,3240.5,3263.64990234375,495888,0,0
2020-09-01,3295.0,3348.0,3242.5,3303.0,192571,0,0
2020-09-02,3323.0,3498.89990234375,3308.39990234375,3473.75,731658,0,0
2020-09-03,3493.199951171875,3555.0,3413.89990234375,3434.14990234375,343426,0,0
2020-09-04,3385.0,3451.0,3310.199951171875,3337.89990234375,400301,0,0
2020-09-07,3379.10009765625,3386.35009765625,3275.5,3292.949951171875,397879,0,0
2020-09-08,3390.0,3433.949951171875,3290.0,3314.10009765625,1322728,0,0
2020-09-09,3303.0,3306.0,3240.0,3279.699951171875,392007,0,0
2020-09-10,3293.0,3430.0,3240.25,3386.699951171875,633300,0,0
2020-09-11,3420.0,3434.800048828125,3343.050048828125,3384.85009765625,667897,0,0
2020-09-14,3384.85009765625,3455.0,3381.0,3434.10009765625,405813,0,0
2020-09-15,3450.0,3559.199951171875,3410.300048828125,3533.550048828125,637063,0,0
2020-09-16,3560.699951171875,3581.699951171875,3505.0,3539.800048828125,497563,0,0
2020-09-17,3540.0,3618.050048828125,3497.449951171875,3516.89990234375,911718,0,0
2020-09-18,3516.89990234375,3578.800048828125,3438.85009765625,3487.300048828125,643181,0,0
2020-09-21,3475.0,3583.550048828125,3361.10009765625,3402.699951171875,530360,0,0
2020-09-22,3370.35009765625,3420.0,3275.39990234375,3349.35009765625,508068,0,0
2020-09-23,3350.0,3479.949951171875,3323.0,3388.699951171875,662544,0,0
2020-09-24,3376.0,3450.0,3330.0,3375.75,641574,0,0
2020-09-25,3400.0,3492.39990234375,3400.0,3450.14990234375,458103,0,0
2020-09-28,3495.0,3614.800048828125,3450.199951171875,3575.550048828125,873536,0,0
2020-09-29,3600.0,3703.10009765625,3599.949951171875,3633.449951171875,931090,0,0
2020-09-30,3649.0,3688.0,3615.0,3634.699951171875,405913,0,0
2020-10-01,3660.0,3672.949951171875,3586.550048828125,3609.14990234375,289412,0,0
2020-10-05,3611.0,3649.0,3471.39990234375,3487.85009765625,398021,0,0
2020-10-06,3526.64990234375,3599.0,3450.0,3461.14990234375,405190,0,0
2020-10-07,3480.0,3480.0,3415.25,3459.60009765625,377757,0,0
2020-10-08,3495.0,3520.0,3431.85009765625,3460.64990234375,443170,0,0
2020-10-09,3490.0,3505.0,3446.699951171875,3456.89990234375,173804,0,0
2020-10-12,3479.949951171875,3545.550048828125,3458.800048828125,3479.14990234375,376427,0,0
2020-10-13,3492.300048828125,3655.0,3490.0,3579.39990234375,1107621,0,0
2020-10-14,3560.0,3785.89990234375,3560.0,3740.550048828125,1332196,0,0
2020-10-15,3767.0,3767.0,3569.0,3607.800048828125,745297,0,0
2020-10-16,3617.0,3659.949951171875,3556.75,3600.300048828125,418107,0,0
2020-10-19,3632.75,3632.75,3461.199951171875,3476.199951171875,485460,0,0
2020-10-20,3477.0,3515.0,3442.35009765625,3474.449951171875,387138,0,0
2020-10-21,3497.0,3534.0,3440.0,3492.75,305401,0,0
2020-10-22,3494.0,3514.25,3362.64990234375,3397.949951171875,480171,0,0
2020-10-23,3414.0,3674.699951171875,3401.35009765625,3645.14990234375,1276102,0,0
2020-10-26,3645.14990234375,3645.14990234375,3500.0,3510.550048828125,593936,0,0
2020-10-27,3531.0,3589.10009765625,3475.0,3577.800048828125,468076,0,0
2020-10-28,3576.0,3653.949951171875,3500.10009765625,3562.39990234375,380513,0,0
2020-10-29,3539.199951171875,3638.0,3502.0,3602.449951171875,513459,0,0
2020-10-30,3625.60009765625,3735.0,3501.0,3548.949951171875,1368453,0,0
2020-11-02,3565.0,3629.199951171875,3525.0,3551.64990234375,407137,0,0
2020-11-03,3590.0,3618.0,3536.300048828125,3549.050048828125,235074,0,0
2020-11-04,3580.0,3650.0,3557.300048828125,3610.10009765625,444345,0,0
2020-11-05,3640.0,3668.85009765625,3605.0,3624.050048828125,292333,0,0
2020-11-06,3630.0,3669.949951171875,3526.199951171875,3595.75,656830,0,0
2020-11-09,3625.0,3652.0,3550.0,3632.300048828125,316639,0,0
2020-11-10,3655.0,3669.0,3402.0,3536.699951171875,660177,0,0
2020-11-11,3460.0,3588.949951171875,3450.199951171875,3544.25,773981,0,0
2020-11-12,3559.0,3725.0,3525.699951171875,3676.800048828125,955899,0,0
2020-11-13,3650.60009765625,3875.89990234375,3640.550048828125,3859.949951171875,1011384,0,0
2020-11-17,3847.0,3948.199951171875,3801.199951171875,3925.25,940379,0,0
2020-11-18,3930.0,3988.60009765625,3875.0,3964.300048828125,1025324,0,0
2020-11-19,3950.0,3959.0,3784.0,3834.199951171875,526642,0,0
2020-11-20,3834.199951171875,4058.0,3815.10009765625,3980.39990234375,1247883,0,0
2020-11-23,4025.0,4073.199951171875,3955.0,4058.449951171875,520320,0,0
2020-11-24,4045.5,4089.949951171875,4029.14990234375,4047.89990234375,300428,0,0
